id_clean,soil_d13c,soil_percent_c,soil_d15n,soil_percent_n,soil_sample_weight,soil_lab_id,soil_plate_pos,id_number,g_id_number,duplicate,unit,plot,location,species,tree_number,distance_to_edge_m,...8
132,-24.46,7.3,3.62,0.35,13.48,G-86831,plate4_A6,132,NA,FALSE,2,5,edge,ACRU,4,7.8,NA
131,-24.32,4.365,4.53,0.245,14.32,G-86835 and G-86836,plate4_A10 and plate4_A11,131 and 131_DUP,NA,TRUE,2,5,edge,ACRU,10,6.8,NA
129,-25.53,24.31,2.77,1.17,13.44,G-86815,plate3_H2,129,NA,FALSE,2,5,center,ACRU,17,11,NA
130,-24.89,6.89,2.55,0.38,13.87,G-86814,plate3_H1,130,NA,FALSE,2,5,center,ACRU,19,12,NA
136,-23.84,6.85,4.19,0.33,13.33,G-86816,plate3_H3,136,NA,FALSE,2,5,edge,ACSA,1,3.5,NA
135,-24.2,6.49,4.16,0.34,14.01,G-86840,plate4_B3,135,NA,FALSE,2,5,edge,ACSA,5,3.96,NA
134,-24.53,6.93,3.7,0.32,13.43,G-86820,plate3_H7,134,NA,FALSE,2,5,center,ACSA,12,11.5,NA
133,-25.32,8.88,3.66,0.44,13.64,G-86809,plate3_G8,133,NA,FALSE,2,5,center,ACSA,17,13,NA
145,-26.18,12.88,3.05,0.66,14.03,G-86828,plate4_A3,145,NA,FALSE,2,5,center,BELE,2,/,dead
147,-22.81,4.59,5.13,0.23,14.78,G-86827,plate4_A2,147,NA,FALSE,2,5,edge,BELE,4,2.36,NA
146,-26.53,17.28,3.3,0.8,13.98,G-86808,plate3_G7,146,NA,FALSE,2,5,center,BELE,18,6.7,NA
148,-25.43,11.6,4.04,0.48,14.73,G-86806,plate3_G5,148,NA,FALSE,2,5,edge,BELE,19,4.262,NA
152,-25.74333333,9.886666667,2.946666667,0.52,13.98333333,G-86716 and G-86717 and G-86832,plate2_G10 and plate2_G11 and plate4_A7,152 and 152_DUP and 152_Dup?,NA,TRUE,2,5,edge,CACO,1,4.2,duplicate
151,-25.66,10.68,3.67,0.44,13.81,G-86810,plate3_G9,151,NA,FALSE,2,5,edge,CACO,2,3.576,NA
150,-25.595,14.475,2.49,0.935,14.065,G-86826 and G-86738,NA,150_Dup? and 150,NA,NA,2,5,center,CACO,13,11.5,NA
149,-24.075,6.845,4.53,0.34,14.875,G-86686,NA,149,NA,NA,2,5,center,CACO,15,10,duplicate
139,-23.48,5.55,5.14,0.24,14.73,G-86821,plate3_H8,139,NA,FALSE,2,5,edge,NYSY,1,4.1,NA
140,-23.81,4.67,4.54,0.26,14.79,G-86830,plate4_A5,140,NA,FALSE,2,5,edge,NYSY,11,7.57,NA
138,-26.44,10.91,2.44,0.61,13.42,G-86829,plate4_A4,138,NA,FALSE,2,5,center,NYSY,14,12,NA
137,-23.83,6.24,4.27,0.3,13.32,G-86819,plate3_H6,137,NA,FALSE,2,5,center,NYSY,19,13.5,NA
141,-25.01,7.02,3.93,0.35,13.42,G-86807,plate3_G6,141,NA,FALSE,2,5,center,PRSE,8,10,NA
142,-26.37,18.68,3.5,1,14.29,G-86818,plate3_H5,142,NA,FALSE,2,5,center,PRSE,10,13,NA
144,-28.23,34.74,4.325,1.755,14.16,G-86811 and G-86812,plate3_G10 and plate3_G11,144 and 144_DUP,NA,TRUE,2,5,edge,PRSE,11,6.25,NA
143,-24.07,6.56,4.18,0.28,14.11,G-86841,plate4_B4,143,NA,FALSE,2,5,edge,PRSE,13,3.43,NA
154,-24.18,5.62,4.14,0.22,14.85,G-86833,plate4_A8,154,NA,FALSE,2,5,center,QURU,6,9.53,NA
153,-23.825,5.25,4.53,0.24,13.78,G-86823 and G-86824,plate3_H10 and plate3_H11,153 and 153_DUP,NA,TRUE,2,5,center,QURU,8,11,NA
156,-24.05,6.36,5.52,0.31,13.91,G-86822,plate3_H9,156,NA,FALSE,2,5,edge,QURU,9,4.62,NA
155,-25.81,8.7,2.88,0.46,13.53,G-86834,plate4_A9,155,NA,FALSE,2,5,edge,QURU,15,4.5,NA
158,-25.35,7.44,3.62,0.31,13.39,G-86774,plate3_D9,158,NA,FALSE,2,5,center,TIAM,2,9.5,NA
160,-24.89,6.45,3.78,0.26,13.27,G-86772,plate3_D6,160,NA,FALSE,2,5,edge,TIAM,12,5.5,NA
159,-24.46,5.05,4.47,0.26,13.45,G-86779,plate3_E2,159,NA,FALSE,2,5,edge,TIAM,16,10.19,NA
157,-25.855,15.585,3.93,0.76,14.245,G-86699 and G-86783,plate2_F5 and plate3_E6,157 and 157_Dup?,NA,TRUE,2,5,center,TIAM,19,11.5,NA
100,-24.55,7.12,4.62,0.53,14.9,G-86659,plate2_C1,100,NA,FALSE,2,9,edge,ACRU,11,7.8,NA
99,-25.1,7.59,4.73,0.53,14.59,G-86671,plate2_D1,99,NA,FALSE,2,9,edge,ACRU,15,5.2,NA
97,-22.94,4.32,5.72,0.26,13.61,G-86643,plate2_A9,97,NA,FALSE,2,9,center,ACRU,19,13.77,NA
98,-25.76,13.635,3.595,0.97,14.13,G-86668,NA,98,NA,NA,2,9,center,ACRU,20,12.28,NA
104,-25.08,12.37,4.67,0.86,14.19,G-86655,plate2_B9,104,NA,FALSE,2,9,edge,ACSA,8,4.145,NA
102,-25.26,9.96,4.01,0.72,13.72,G-86676,plate2_D6,102,NA,FALSE,2,9,center,ACSA,9,11.6,NA
101,-26.66,10.88,1.94,0.67,14.12,G-86642,plate2_A8,101,NA,FALSE,2,9,center,ACSA,14,12,NA
103,-25.64,15.155,4.865,1.145,14.265,G-86656 and G-86657,plate2_B10 and plate2_B11,103 and 103_DUP,NA,TRUE,2,9,edge,ACSA,17,2.513,NA
116,-25.53,10.43,3.44,0.77,14.32,G-86677,plate2_D7,116,NA,FALSE,2,9,edge,BELE,13,9.6,NA
113,-26.055,14.23,5.025,0.93,14.41,G-86644 and G-86645,plate2_A10 and plate2_A11,113 and 113_DUP,NA,TRUE,2,9,center,BELE,14,7.7,NA
115,-25.35,14.34,4.58,0.91,13.83,G-86653,plate2_B7,115,NA,FALSE,2,9,edge,BELE,15,3.979,NA
114,-26.26,15.5,4.48,1.16,13.86,G-86648,plate2_B2,114,NA,FALSE,2,9,center,BELE,17,7.462,NA
120,-25.63,14.18,6.26,0.98,13.77,G-86683,plate2_E1,120,NA,FALSE,2,9,edge,CACO,10,2.645,NA
118,-25.2,10.85,2.99,0.79,13,G-86679,plate2_D9,118,NA,FALSE,2,9,center,CACO,16,8.5,NA
119,-25.84,20.99,3.53,1.35,14.56,G-86664,plate2_C6,119,NA,FALSE,2,9,edge,CACO,19,4.666,NA
117,-24.87,8.05,4.98,0.67,14.37,G-86675,plate2_D5,117,NA,FALSE,2,9,center,CACO,20,8.2,NA
108,-23.69,5.34,5.82,0.32,14.11,G-86663,plate2_C5,108,NA,FALSE,2,9,edge,NYSY,1,5.9,NA
107,-26.14,11.87,3.55,0.82,13.2,G-86666,plate2_C8,107,NA,FALSE,2,9,edge,NYSY,6,3.147,NA
106,-25.87,7.01,3.16,0.54,14.08,G-86662,plate2_C4,106,NA,FALSE,2,9,center,NYSY,9,9.3,NA
105,-26.63,15.25,3.5,1.12,14.69,G-86672,plate2_D2,105,NA,FALSE,2,9,center,NYSY,12,9.8,NA
112,-25.42,6.55,1.74,0.4,14.12,G-86652,plate2_B6,112,NA,FALSE,2,9,edge,PRSE,3,1.66,NA
109,-24.74,6.33,4.75,0.47,14.51,G-86660,plate2_C2,109,NA,FALSE,2,9,center,PRSE,10,11.2,NA
111,-25.32,11.41,3.85,0.78,14.34,G-86684,plate2_E2,111,NA,FALSE,2,9,edge,PRSE,14,5.62,NA
110,-25.94,10.24,3.52,0.72,14.3,G-86667,plate2_C9,110,NA,FALSE,2,9,center,PRSE,19,12.6,NA
127,-23.85,8.02,5.92,0.49,13.44,G-86649,plate2_B3,127,NA,FALSE,2,9,edge,QURU,1,5.355,NA
122,-24.99,8.04,4.25,0.61,14.12,G-86651,plate2_B5,122,NA,FALSE,2,9,center,QURU,13,11.456,NA
124,-26.02,15.25,5.14,1.12,13.67,G-86685,plate2_E3,124,NA,FALSE,2,9,edge,QURU,16,1.344,NA
121,-26.26,16.97,4.92,1.27,14.22,G-86842,plate4_B5,121,NA,FALSE,2,9,center,QURU,21,13.5,NA
127,-23.85,8.02,5.92,0.49,13.44,G-86649,plate2_B3,127,NA,FALSE,2,9,edge,TIAM,1,4.28,NA
126,-25.07,10.89,3.94,0.88,14.73,G-86678,NA,126,26G_126,NA,2,9,center,TIAM,6,10.5,NA
128,-24.775,10.165,4.58,0.8,14.115,G-86661 and G-86709,plate2_C3 and plate2_G3,128 and 128_Dup?,NA,TRUE,2,9,edge,TIAM,7,2.068,NA
125,-25.16,8.56,4.585,0.63,14.065,G-86680 and G-86681,plate2_D10 and plate2_D11,125 and 125_DUP,NA,TRUE,2,9,center,TIAM,9,10.9,NA
163,-24.95,9.42,5.5,0.85,14.37,G-86702,plate2_F8,163,NA,FALSE,3,5,edge,ACRU,1,4.1,NA
162,-25.63,17.65,4.04,1.52,13.08,G-86695,plate2_F1,162,NA,FALSE,3,5,center,ACRU,3,13.5,NA
164,-24.11,14.94,7.58,1.04,14.73,G-86700,plate2_F6,164,NA,FALSE,3,5,edge,ACRU,5,4.5,NA
161,-23.22,10.69,6.43,0.92,14.27,G-86713,plate2_G7,161,NA,FALSE,3,5,center,ACRU,8,10.2,NA
166,-23.36,14.38,4.96,1.27,14.98,G-86735,NA,166,26G_166,NA,3,5,center,ACSA,1,10.5,NA
165,-25.56,14.28,3.55,1.04,13.19,G-86726,plate2_H8,165,NA,FALSE,3,5,center,ACSA,3,15.7,NA
167,-25.28,9.94,3.4,0.79,14.4,G-86743,NA,167,26G_167,NA,3,5,edge,ACSA,14,3.8,NA
168,-23.46,7.91,5.45,0.68,13.88,G-86708,plate2_G2,168,NA,FALSE,3,5,edge,ACSA,21,5.9,NA
180,-25.22,15.18,4.94,1.21,14.19,G-86691,plate2_E9,180,NA,FALSE,3,5,edge,BELE,5,8.85,NA
177,-19.96,4.65,5.51,0.31,13.55,G-86696,plate2_F2,177,NA,FALSE,3,5,center,BELE,7,11.2,NA
178,-22.61,6.72,6.68,0.48,14.48,G-86701,plate2_F7,178,NA,FALSE,3,5,center,BELE,13,10.07,NA
179,-23.78,8,5.14,0.62,14.02,G-86710,plate2_G4,179,NA,FALSE,3,5,edge,BELE,16,10.1,NA
184,-22.76,20.77,3.32,1.71,14.52,G-86690,NA,184,26G_184,NA,3,5,edge,CACO,2,3.64,NA
181,-23.88,13.18,6.08,1.09,14.29,G-86714,plate2_G8,181,NA,FALSE,3,5,center,CACO,8,11.21,NA
183,-24.79,13.98,4.5,1.16,13.2,G-86707,plate2_G1,183,NA,FALSE,3,5,edge,CACO,12,6.15,NA
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,center,CACO,17,9.6,NA
172,-25.27,9.26,5.97,0.68,13.59,G-86724,plate2_H6,172,NA,FALSE,3,5,edge,NYSY,2,4,NA
171,-25.88,7.09,4.34,0.45,14.22,G-86727,plate2_H9,171,NA,FALSE,3,5,edge,NYSY,9,2.8,NA
170,-22.78,4.57,5.74,0.26,13.12,G-86725,plate2_H7,170,NA,FALSE,3,5,center,NYSY,11,7.51,NA
169,-24.98,10.44,2.86,0.77,14.78,G-86728 and G-86729,plate2_H10 and plate2_H11,169 and 169_DUP,NA,TRUE,3,5,center,NYSY,15,15.65,NA
174,-23.52,10.46,5.28,0.94,14.17,G-86697,plate2_F3,174,NA,FALSE,3,5,center,PRSE,7,15.57,NA
176,-23.29,10.42,5.03,0.85,14.27,G-86711,NA,176,26G_176,NA,3,5,edge,PRSE,8,5.5,NA
179,-23.78,8,5.14,0.62,14.02,G-86710,plate2_G4,179,NA,FALSE,3,5,edge,PRSE,9,4.4,NA
173,-24.74,15.23,4.45,1,13.09,G-86715,plate2_G9,173,NA,FALSE,3,5,center,PRSE,11,11.5,NA
185,-23.59,9.42,5.86,0.65,13.17,G-86689,plate2_E7,185,NA,FALSE,3,5,center,QURU,13,12.83,NA
186,-26.005,22.585,3.155,1.645,13.22,G-86692 and G-86693,plate2_E10 and plate2_E11,186 and 186_DUP,NA,TRUE,3,5,center,QURU,18,9.5,NA
188,-18.51,6.27,3.54,0.38,13.8,G-86712,plate2_G6,188,NA,FALSE,3,5,edge,QURU,19,6,NA
187,-25.475,19.72,5.345,1.745,13.54,G-86704 and G-86705,plate2_F10 and plate2_F11,187 and 187_DUP,NA,TRUE,3,5,edge,QURU,20,8.1,NA
191,-23.49,12.18,4.81,0.92,13.81,G-86698,plate2_F4,191,NA,FALSE,3,5,edge,TIAM,11,4.27,NA
190,-23.56,9.09,5.87,0.75,13.69,G-86688,plate2_E6,190,NA,FALSE,3,5,center,TIAM,14,11.95,NA
189,-24.6,11.4,4.79,0.86,13.03,G-86719,plate2_H1,189,NA,FALSE,3,5,center,TIAM,17,14.74,NA
192,-27.66,9.54,5.35,0.74,14.24,G-86687,plate2_E5,192,NA,FALSE,3,5,edge,TIAM,20,7.57,NA
228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,edge,ACRU,1,2.3,NA
227,-24.59,6.61,7.3,0.54,14.15,G-86763,plate3_C9,227,NA,FALSE,8,1,edge,ACRU,2,6.217,NA
225,-24.48,3.87,7.73,0.34,14.64,G-86757,NA,225,26G_225,NA,8,1,center,ACRU,6,9.755,NA
226,-31.24,6.48,8.33,0.55,13.81,G-86722,plate2_H4,226,NA,FALSE,8,1,center,ACRU,10,10.404,NA
229,-23.22,4.19,7.11,0.37,14.99,G-86759,NA,229,26G_229,NA,8,1,center,ACSA,3,11.024,NA
230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,center,ACSA,11,11,NA
232,-23.09,5.1,5.18,0.31,14.7,G-86761,plate3_C7,232,NA,FALSE,8,1,edge,ACSA,12,2.43,NA
231,-24.88,6.11,6.22,0.53,13.81,G-86752,NA,231,26G_231,NA,8,1,edge,ACSA,16,7.506,NA
242,-23.74,6.33,6.49,0.5,14.55,G-86749,NA,242,26G_242,NA,8,1,center,BELE,4,11.253,NA
244,-24.57,5.28,6.3,0.51,13.74,G-86750,NA,244,26G_244,NA,8,1,edge,BELE,11,14.531,NA
241,-24.48,5.97,6.05,0.48,14.14,G-86733,NA,241,26G_241,NA,8,1,center,BELE,20,11.034,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,edge,BELE,/,/,NA
245,-24.63,5.76,5.25,0.48,14.45,G-86746,NA,245,26G_245,NA,8,1,center,CACO,8,13.5,NA
246,-26.05,6.87,4.76,0.46,14.17,G-86762,plate3_C8,246,NA,FALSE,8,1,center,CACO,13,17.395,NA
247,-24.16,6.91,5.26,0.65,14.8,G-86755,NA,247,26G_247,NA,8,1,edge,CACO,19,8.936,NA
248,-25.25,6.15,5.13,0.47,14.47,G-86734,NA,248,26G_248,NA,8,1,edge,CACO,20,8.746,NA
235,-21.79,3.98,8.72,0.35,14.68,G-86760,NA,235,26G_235,NA,8,1,edge,NYSY,6,7.5,NA
234,-22.73,4.49,6.64,0.33,13.42,G-86751,NA,234,26G_234,NA,8,1,center,NYSY,7,8.987,NA
236,-23.39,4.39,6.58,0.37,14.48,G-86747,NA,236,26G_236,NA,8,1,edge,NYSY,12,7.8,NA
13,-25.09,10.62,3.25,0.5,13.49,G-86588,plate1_E2,13,NA,FALSE,8,1,center,NYSY,13,9.76,NA
238,-22.17,5.05,6.99,0.38,14.48,G-86748,NA,238,26G_238,NA,8,1,center,PRSE,1,11.898,NA
239,-24.2,4.8,5.74,0.36,13.11,G-86739,NA,239,26G_239,NA,8,1,edge,PRSE,2,5.516,NA
237,-25.16,6.34,5.46,0.45,14.32,G-86758,NA,237,26G_237,NA,8,1,center,PRSE,4,9.657,NA
240,-24.14,6.72,4.7,0.58,13.76,G-86744,NA,240,26G_240,NA,8,1,edge,PRSE,19,3,NA
250,-21.82,3.53,7.34,0.27,14.28,G-89654,NA,250,26G_250,NA,8,1,center,QURU,1,11.67,NA
251,-25.1,10.35,4.2,0.9,13.96,G-86745,NA,251,26G_251,NA,8,1,edge,QURU,2,9.903,NA
252,-25.31,6.38,6.77,0.49,14,G-86721,plate2_H3,252,NA,FALSE,8,1,edge,QURU,3,8.838,NA
249,-22.96,2.74,6.76,0.17,13.19,G-86720,plate2_H2,249,NA,FALSE,8,1,center,QURU,5,12.323,NA
255,-23.98,4.08,4.78,0.31,14.35,G-86756,NA,255,26G_255,NA,8,1,edge,TIAM,2,7,NA
253,-20.55,1.81,6.91,0.11,14.06,G-86732,NA,253,26G_253,NA,8,1,center,TIAM,4,12.509,NA
256,-25.45,8.36,4.01,0.57,14.52,G-86731,NA,256,26G_256,NA,8,1,edge,TIAM,5,7.171,NA
254,-25.35,5.35,5.21,0.39,14.57,G-86740,NA,254,26G_254,NA,8,1,center,TIAM,12,15,NA
