id_clean,soil_d13c,soil_percent_c,soil_d15n,soil_percent_n,soil_sample_weight,soil_lab_id,soil_plate_pos,id_number,g_id_number,duplicate,unit,plot,location,species,tree_number,distance_to_edge_m,...8
193,-24.43,8.36,4.51,0.63,14.01,G-86638,plate2_A4,193,NA,FALSE,10,5,center,ACRU,1,14.915,NA
200,-25.07,7.28,4.12,0.54,14.54,G-86665,plate2_C7,200,NA,FALSE,10,5,edge,ACRU,8,3.384,NA
194,-24.97,6.17,3.99,0.37,14.05,G-86607,plate1_F9,194,NA,FALSE,10,5,center,ACRU,9,10.592,NA
195,-25.68,12.16,4.09,0.96,13.4,G-86605,plate1_F7,195,NA,FALSE,10,5,edge,ACRU,11,10.532,NA
198,-25.04,12.61,5.65,1.01,14.38,G-86631,plate1_H9,198,NA,FALSE,10,5,center,ACSA,4,10.843,NA
199,-24.73,7.31,4.77,0.53,14.1,G-86618,plate1_G8,199,NA,FALSE,10,5,edge,ACSA,5,7.483,NA
197,-24.72,8.37,4.65,0.65,13.99,G-86626,plate1_H4,197,NA,FALSE,10,5,center,ACSA,6,10.942,NA
196,-24.19,7.17,5.98,0.54,14.86,G-86639,plate2_A5,196,NA,FALSE,10,5,edge,ACSA,16,4.613,NA
212,-24.26,8.2,4.6,0.56,14.23,G-86636,plate2_A2,212,NA,FALSE,10,5,edge,BELE,4,14.393,NA
211,-26.31,7.66,4.96,0.54,14.5,G-86606,plate1_F8,211,NA,FALSE,10,5,edge,BELE,8,3.813,NA
210,-23.14,5.13,5.88,0.36,14.29,G-86617,plate1_G7,210,NA,FALSE,10,5,center,BELE,9,8.185,NA
209,-24.88,7.065,4,0.475,13.71,G-86620 and G-86621,plate1_G10 and plate1_G11,209 and 209_DUP,NA,TRUE,10,5,center,BELE,13,9.706,NA
216,-23.27,6.32,4.77,0.45,14.07,G-86615,plate1_G5,216,NA,FALSE,10,5,center,CACO,4,8.643,NA
215,-24.7,11.63,5.13,0.74,13.73,G-86611,plate1_G1,215,NA,FALSE,10,5,edge,CACO,7,7.129,NA
214,-24.44,8.36,5.13,0.62,13.07,G-86640,plate2_A6,214,NA,FALSE,10,5,center,CACO,16,8.789,NA
213,-24.52,5.51,4.98,0.41,15,G-86635,plate2_A1,213,NA,FALSE,10,5,edge,CACO,20,11.165,NA
202,-24.26,7.66,4.58,0.57,14.28,G-86673,plate2_D3,202,NA,FALSE,10,5,center,NYSY,7,17.985,NA
201,-25.11,6.48,3.745,0.435,13.91,G-86608 and G-86609,plate1_F10 and plate1_F11,201 and 201_DUP,NA,TRUE,10,5,center,NYSY,8,16.001,NA
203,-24.18,8.09,6.6,0.65,13.78,G-86612,plate1_G2,203,NA,FALSE,10,5,edge,NYSY,10,6.188,NA
204,-24.32,6.62,5.16,0.48,13.69,G-86613,plate1_G3,204,NA,FALSE,10,5,edge,NYSY,11,5.184,NA
208,-24.51,8.04,6.04,0.5,14.45,G-86637,plate2_A3,208,NA,FALSE,10,5,edge,PRSE,4,15.538,NA
206,-24.62,8.33,4.34,0.63,14.17,G-86627,plate1_H5,206,NA,FALSE,10,5,center,PRSE,10,11.265,NA
207,-24.48,7.79,4.89,0.6,14.62,G-86630,plate1_H8,207,NA,FALSE,10,5,edge,PRSE,17,4.835,NA
205,-24.64,11.16,6.12,0.92,14.91,G-86650,plate2_B4,205,NA,FALSE,10,5,center,PRSE,19,8.463,NA
219,-24.45,4.04,6.12,0.3,14.07,G-86623,plate1_H1,219,NA,FALSE,10,5,edge,QURU,1,12.3,NA
220,-21.98,2.56,7.2,0.16,14.18,G-86641,plate2_A7,220,NA,FALSE,10,5,edge,QURU,2,7.627,NA
218,-24.285,6.88,5.13,0.535,13.92,G-86632 and G-86633,plate1_H10 and plate1_H11,218 and 218_DUP,NA,TRUE,10,5,center,QURU,11,11.383,NA
217,-24.41,8.39,5.5,0.68,14.77,G-86616,plate1_G6,217,NA,FALSE,10,5,center,QURU,12,10.466,NA
222,-25.65,9.91,3.46,0.65,14.57,G-86629,plate1_H7,222,NA,FALSE,10,5,center,TIAM,15,17.45,NA
221,-25.59,9.3,3.93,0.68,13.83,G-86654,plate2_B8,221,NA,FALSE,10,5,center,TIAM,16,17.924,NA
223,-24.3,8.8,5,0.67,13.07,G-86628,plate1_H6,223,NA,FALSE,10,5,edge,TIAM,19,6.948,NA
224,-23.58,6.29,4.11,0.42,14.79,G-86647,plate2_B1,224,NA,FALSE,10,5,edge,TIAM,20,4.713,NA
68,-25.08,6.91,5.585,0.315,14.97,G-86764 and G-86765,plate3_C10 and plate3_C11,68 and 68_DUP,NA,TRUE,14,5,edge,ACRU,9,5.5,NA
65,-27.11,13.58,3.74,0.68,13.42,G-86771,plate3_D5,65,NA,FALSE,14,5,center,ACRU,14,13,NA
67,-25.34,7.91,4.24,0.36,14.71,G-86804,plate3_G3,67,NA,FALSE,14,5,edge,ACRU,18,8.5,NA
66,-25.7,9.83,2,0.36,13.24,G-86795,plate3_F6,66,NA,FALSE,14,5,center,ACRU,20,14.4,NA
70,-26.56,11.21,2,0.4,14.47,G-86791,plate3_F2,70,NA,FALSE,14,5,center,ACSA,6,15.2,NA
69,-26.46,12.22,2.08,0.44,14.42,G-86784,plate3_E7,69,NA,FALSE,14,5,center,ACSA,14,14.1,NA
72,-25.71,15.52,2.35,0.69,13.79,G-86805,plate3_G4,72,NA,FALSE,14,5,edge,ACSA,16,9,NA
71,-25.46,10.17,3.79,0.48,14.4,G-86792,plate3_F3,71,NA,FALSE,14,5,edge,ACSA,18,6.8,NA
83,-25.76,9.35,2.38,0.38,13.72,G-86796,plate3_F7,83,NA,FALSE,14,5,edge,BELE,2,10.2,NA
81,-24.97,6.09,4.88,0.27,14.72,G-86794,plate3_F5,81,NA,FALSE,14,5,center,BELE,8,12.4,NA
84,-25.52,6.29,3.17,0.26,14.65,G-86790,plate3_F1,84,NA,FALSE,14,5,edge,BELE,9,10.8,NA
82,-26.3,10.58,2.69,0.37,14.77,G-86803,plate3_G2,82,NA,FALSE,14,5,center,BELE,12,14.2,NA
88,-26.24,15.35,3.72,0.71,13.14,G-86769,plate3_D3,88,NA,FALSE,14,5,edge,CACO,1,6.3,NA
86,-25.59,7.73,3.8,0.41,14.27,G-86767,plate3_D1,86,NA,FALSE,14,5,center,CACO,13,14.5,NA
85,-25.75,11.8,2.245,0.455,13.325,G-86775 and G-86776,plate3_D10 and plate3_D11,85 and 85_DUP,NA,TRUE,14,5,center,CACO,14,12.5,NA
87,-25,8.59,2.37,0.41,14.56,G-86778,plate3_E1,87,NA,FALSE,14,5,edge,CACO,20,5.5,NA
74,-26.35,8.35,2.06,0.31,13.99,G-86780,plate3_E3,74,NA,FALSE,14,5,center,NYSY,4,15.5,NA
73,-25.53,6.47,2.89,0.17,14.71,G-86773,plate3_D7,73,NA,FALSE,14,5,center,NYSY,13,14,NA
75,-26.13,7.79,3.33,0.4,14.14,G-86838,plate4_B1,75,NA,FALSE,14,5,edge,NYSY,15,5.6,NA
76,-25.83,15.3,2.6,0.53,14.63,G-86839,plate4_B2,76,NA,FALSE,14,5,edge,NYSY,19,13.5,NA
79,-25.67,28.84,3.53,0.99,14.35,G-86770,plate3_D4,79,NA,FALSE,14,5,edge,PRSE,9,12.5,NA
78,-26.82,14.45,3.9,0.55,14.97,G-86782,plate3_E5,78,NA,FALSE,14,5,center,PRSE,11,12.9,NA
80,-26.1,5.58,4.21,0.23,13.04,G-86781,plate3_E4,80,NA,FALSE,14,5,edge,PRSE,15,4.5,NA
77,-25.63,6.15,2.24,0.22,14.4,G-86768,plate3_D2,77,NA,FALSE,14,5,center,PRSE,17,14.2,NA
90,-25.92,8.11,2.3,0.31,13.39,G-86786,plate3_E9,90,NA,FALSE,14,5,center,QURU,2,11.15,NA
92,-26.09,10.41,2.38,0.45,13.8,G-86799 and G-86800,plate3_F10 and plate3_F11,92 and 92_DUP,NA,TRUE,14,5,edge,QURU,10,8.6,NA
89,-26.6,16.56,1.49,0.64,14.57,G-86798,plate3_F9,89,NA,FALSE,14,5,center,QURU,13,12.5,NA
91,-25.205,10.11,3.165,0.445,14.435,G-86787 and G-86788,plate3_E10 and plate3_E11,91 and 91_DUP,NA,TRUE,14,5,edge,QURU,16,3.8,NA
93,-25.47,12.51,2.74,0.47,14.84,G-86797,plate3_F8,93,NA,FALSE,14,5,center,TIAM,11,15.2,NA
96,-24.72,10.08,2.79,0.44,14.96,G-86793,plate3_F4,96,NA,FALSE,14,5,edge,TIAM,12,5.5,NA
94,-24.6,8.42,4.15,0.34,13.52,G-86802,plate3_G1,94,NA,FALSE,14,5,center,TIAM,13,16.7,NA
95,-27.66,34.01,2.37,1.17,14.9,G-86785,plate3_E8,95,NA,FALSE,14,5,edge,TIAM,20,7.8,NA
33,-25.19,8.22,3.04,0.39,14.54,G-86563,plate1_C1,33,NA,FALSE,14,6,center,ACRU,1,13.9,NA
34,-24.16,10.185,3.15,0.455,13.305,G-86560 and G-86561,plate1_B10 and plate1_B11,34 and 34_DUP,NA,TRUE,14,6,edge,ACRU,5,9.4,NA
36,-25.66,8.67,1.84,0.43,14.67,G-86567,plate1_C5,36,NA,FALSE,14,6,edge,ACRU,11,4.4,NA
35,-25.32,6.35,3.41,0.27,14.31,G-86564,plate1_C2,35,NA,FALSE,14,6,center,ACRU,14,11.9,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,edge,ACSA,6,4.8,NA
40,-28.62,1.29,2.37,0.44,14.38,G-86604,NA,40,26G_40,NA,14,6,edge,ACSA,17,5.65,NA
38,-24.92,7.98,2.16,0.36,13.52,G-86603,plate1_F5,38,NA,FALSE,14,6,center,ACSA,19,16.4,NA
37,-25.63,5.82,1.65,0.23,13.16,G-86595,plate1_E9,37,NA,FALSE,14,6,center,ACSA,20,16.2,NA
49,-25.32,9.26,2.7,0.47,14.47,G-86565,plate1_C3,49,NA,FALSE,14,6,center,BELE,8,5.1,NA
52,-25.99,8.83,2.69,0.46,14.59,G-86594,plate1_E8,52,NA,FALSE,14,6,edge,BELE,18,3.3,NA
51,-24.93,7.14,2.96,0.32,14.04,G-86578,plate1_D4,51,NA,FALSE,14,6,edge,BELE,20,2.6,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,center,BELE,/,/,NA
54,-25.35,8.025,2.305,0.35,13.835,G-86596 and G-86597,plate1_E10 and plate1_E11,54 and 54_DUP,NA,TRUE,14,6,center,CACO,3,11.2,NA
56,-24.71,6.32,3.08,0.32,14.53,G-86592,plate1_E6,56,NA,FALSE,14,6,edge,CACO,8,3.2,NA
55,-25.28,8.98,2.83,0.47,14.07,G-86581,plate1_D7,55,NA,FALSE,14,6,edge,CACO,13,3.3,NA
53,-26.12,10.72,2.1,0.36,13.21,G-86589,plate1_E3,53,NA,FALSE,14,6,center,CACO,14,11.6,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,6,center,NYSY,9,7,NA
43,-25.08,7.58,3.36,0.43,14.64,G-86599,plate1_F1,43,NA,FALSE,14,6,edge,NYSY,13,4.5,NA
41,-25.9,11.42,2.23,0.47,13.64,G-86566,plate1_C4,41,NA,FALSE,14,6,center,NYSY,19,11,NA
44,-25.15,11.53,2.58,0.43,13.29,G-86602,plate1_F4,44,NA,FALSE,14,6,edge,NYSY,20,8.4,NA
46,-25.12,20.35,1.48,0.65,13.3,G-86591,plate1_E5,46,NA,FALSE,14,6,center,PRSE,2,14.1,NA
45,-26.85,11.27,0.81,0.5,14.9,G-86579,plate1_D5,45,NA,FALSE,14,6,center,PRSE,8,16.6,NA
47,-25.18,8.56,2.14,0.44,14.4,G-86590,plate1_E4,47,NA,FALSE,14,6,edge,PRSE,16,4.8,NA
48,-24.01,6.62,2.86,0.31,13.79,G-86580,plate1_D6,48,NA,FALSE,14,6,edge,PRSE,20,5.9,NA
59,-25.62,5.51,2.5,0.27,13.93,G-86619,plate1_G9,59,NA,FALSE,14,6,edge,QURU,1,3.1,NA
60,-25.53,12.24,3.07,0.59,14.46,G-86625,plate1_H3,60,NA,FALSE,14,6,edge,QURU,9,7.1,NA
58,-26.24,12.22,2.53,0.46,13.58,G-86593,plate1_E7,58,NA,FALSE,14,6,center,QURU,16,9.8,NA
57,-23.64,4.17,3.93,0.13,13.65,G-86601,plate1_F3,57,NA,FALSE,14,6,center,QURU,17,12.3,NA
63,-24.53,7.72,3.05,0.4,13.72,G-86582,plate1_D8,63,NA,FALSE,14,6,edge,TIAM,1,2.3,NA
62,-25.57,11.01,1.03,0.47,14.61,G-86587,plate1_E1,62,NA,FALSE,14,6,center,TIAM,11,11.4,NA
64,-25.7,9.06,1.95,0.41,14.03,G-86600,plate1_F2,64,NA,FALSE,14,6,edge,TIAM,15,6.2,NA
61,-25.51,15.35,3.35,0.6,14.07,G-86624,plate1_H2,61,NA,FALSE,14,6,center,TIAM,16,14.9,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,edge,ACRU,7,9.8,NA
4,-25.79,12.45,0.71,0.51,13.29,G-86571,plate1_C9,4,NA,FALSE,14,7,edge,ACRU,12,9.2,NA
2,-26.91,7.91,1.96,0.4,14.29,G-86542,plate1_A4,2,NA,FALSE,14,7,center,ACRU,18,16.1,NA
1,-26.11,13.75,1.47,0.52,13.6,G-86558,plate1_B8,1,NA,FALSE,14,7,center,ACRU,20,13.5,NA
7,-26.01,23.56,2.67,1.04,13.04,G-86553,plate1_B3,7,NA,FALSE,14,7,edge,ACSA,7,8.3,NA
8,-26.72,23.33,0.46,1.03,13.07,G-86557,plate1_B7,8,NA,FALSE,14,7,edge,ACSA,8,8.1,NA
6,-25.3,13.98,2.35,0.63,13.15,G-86583,plate1_D9,6,NA,FALSE,14,7,center,ACSA,13,11.7,NA
5,-26.65,8.48,3.51,0.41,14.06,G-86544,plate1_A6,5,NA,FALSE,14,7,center,ACSA,14,11.8,NA
18,-25.875,11.525,4.75,0.575,14.495,G-86548 and G-86549,plate1_A10 and plate1_A11,18 and 18_DUP,NA,TRUE,14,7,center,BELE,9,16.85,NA
20,-23.78,8.54,3.35,0.39,14.25,G-86570,plate1_C8,20,NA,FALSE,14,7,edge,BELE,12,12.1,NA
19,-26.27,13.95,1.97,0.68,14.83,G-86576,plate1_D2,19,NA,FALSE,14,7,edge,BELE,15,16.8,NA
17,-25.92,8.39,3.56,0.37,14.03,G-86545,plate1_A7,17,NA,FALSE,14,7,center,BELE,18,10.9,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,edge,CACO,3,9.5,NA
24,-26.65,23.63,2.71,1.04,14.12,G-86577,plate1_D3,24,NA,FALSE,14,7,edge,CACO,8,9.2,NA
22,-24.67,9.915,3.325,0.51,13.47,G-86572 and G-86573,plate1_C10 and plate1_C11,22 and 22_DUP,NA,TRUE,14,7,center,CACO,11,16,NA
21,-25.72,15.17,3.24,0.74,14.68,G-86575,plate1_D1,21,NA,FALSE,14,7,center,CACO,18,18.9,NA
12,-27.87,9.58,3.85,0.45,13.72,G-86547,plate1_A9,12,NA,FALSE,14,7,edge,NYSY,8,4,NA
9,-26.12,9.67,0.85,0.43,14.33,G-86559,plate1_B9,9,NA,FALSE,14,7,center,NYSY,11,9.9,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,center,NYSY,/,/,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,7,edge,NYSY,/,/,NA
15,-27.77,23.01,4.06,1.11,14.63,G-86546,plate1_A8,15,NA,FALSE,14,7,edge,PRSE,7,4.8,NA
13,-25.09,10.62,3.25,0.5,13.49,G-86588,plate1_E2,13,NA,FALSE,14,7,edge,PRSE,9,10.2,NA
14,-26.11,6.43,2.95,0.31,13.85,G-86541,plate1_A3,14,NA,FALSE,14,7,center,PRSE,19,16.8,NA
16,-25.83,6.02,3.78,0.28,14.11,G-86540,plate1_A2,16,NA,FALSE,14,7,center,PRSE,20,15.7,NA
25,-24.68,9.27,3.68,0.42,14.22,G-86569,plate1_C7,25,NA,FALSE,14,7,center,QURU,9,17.2,NA
27,-25.84,13.62,1.51,0.66,13.96,G-86555,plate1_B5,27,NA,FALSE,14,7,edge,QURU,13,7.9,NA
28,-26.59,24.31,3.26,0.99,14.07,G-86556,plate1_B6,28,NA,FALSE,14,7,edge,QURU,17,8.4,NA
26,-24.11,5.76,3.47,0.26,13.75,G-86568,plate1_C6,26,NA,FALSE,14,7,center,QURU,20,15.8,NA
32,-26.07,19.52,3.04,1.01,14.39,G-86551,plate1_B1,32,NA,FALSE,14,7,edge,TIAM,3,7.4,NA
29,-24.14,8.05,4.01,0.38,13.68,G-86552,plate1_B2,29,NA,FALSE,14,7,center,TIAM,8,17.8,NA
30,-25.28,5.53,4.2,0.23,13.84,G-86543,plate1_A5,30,NA,FALSE,14,7,center,TIAM,10,13.5,NA
31,-26.78,8.05,3.43,0.3,14.27,G-86539,plate1_A1,31,NA,FALSE,14,7,edge,TIAM,18,6.8,NA
123,-26.35,16.43,2.9,1.18,14.08,G-86674,plate2_D4,123,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
175,-24.54,11.37,6.34,0.91,14.34,G-86703,plate2_F9,175,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
23,-22.51,7.92,4.64,0.31,14.14,G-86554,plate1_B4,23,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
233,-25.88,7.08,5.99,0.57,13.26,G-86723,plate2_H5,233,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
39,-26.32,13.97,2.39,0.71,14.15,G-86614,plate1_G4,39,NA,FALSE,NA,NA,NA,NA,NA,NA,NA