id,id_number,tree_number,unit,plot,species,location,missing,leaf_d13c,lead_percent_c,leaf_d15n,leaf_percent_n,leaf_sample_weight,leaf_lab_id,leaf_plate_pos,Comments,distance_to_edge_m,...16,soil_d13c,soil_percent_c,soil_d15n,soil_percent_n,soil_sample_weight,soil_lab_id,soil_plate_pos,g_id_number,duplicate
129,129,17,2,5,ACRU,center,,-30.94,50.35,1.94,1.54,2.523,G-86478,"plate 3, E7",NA,11,NA,-25.53,24.31,2.77,1.17,13.44,G-86815,plate3_H2,NA,FALSE
130,130,19,2,5,ACRU,center,,-32.295,49.225,-3.325,1.485,2.561,G-86489 and G-86490,"plate 3, F6 and plate 3, F7",NA,12,NA,-24.89,6.89,2.55,0.38,13.87,G-86814,plate3_H1,NA,FALSE
132,132,4,2,5,ACRU,edge,,-30.35,49.5,-3.48,2.15,2.686,G-86491,"plate 3, F8",NA,7.8,NA,-24.46,7.3,3.62,0.35,13.48,G-86831,plate4_A6,NA,FALSE
131,131 and 131_DUP,10,2,5,ACRU,edge,,-28.72,49.65,-0.54,1.47,2.582,G-86509,"plate 3, H2",NA,6.8,NA,-24.32,4.365,4.53,0.245,14.32,G-86835 and G-86836,plate4_A10 and plate4_A11,NA,TRUE
134,134,12,2,5,ACSA,center,,-31.35,48.32,2.25,0.99,1.557,G-86306,"plate 1, G3",NA,11.5,NA,-24.53,6.93,3.7,0.32,13.43,G-86820,plate3_H7,NA,FALSE
133,133,17,2,5,ACSA,center,,-29.66,49.31,0.47,1.34,2.179,G-86245,"plate 1, B2",NA,13,NA,-25.32,8.88,3.66,0.44,13.64,G-86809,plate3_G8,NA,FALSE
136,136,1,2,5,ACSA,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,-23.84,6.85,4.19,0.33,13.33,G-86816,plate3_H3,NA,FALSE
135,135,5,2,5,ACSA,edge,,NA,NA,NA,NA,NA,NA,NA,NA,3.96,NA,-24.2,6.49,4.16,0.34,14.01,G-86840,plate4_B3,NA,FALSE
NA,NA,5,2,5,ASCA,NA,fixed,-31.25,49.51,-1.78,1.42,2.99,G-86532,"plate 4, B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,2,5,ASCA,NA,fixed,-31.21,49.3,-2.46,1.44,2.222,G-86533,"plate 4, B2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,145,2,2,5,BELE,center,dead,NA,NA,NA,NA,NA,NA,NA,NA,/,dead,-26.18,12.88,3.05,0.66,14.03,G-86828,plate4_A3,NA,FALSE
146,146,18,2,5,BELE,center,,-31.24,47.365,1.55,1.96,2.608,G-86422 and G-86423,"plate 2, H11 and plate 2, H12",NA,6.7,NA,-26.53,17.28,3.3,0.8,13.98,G-86808,plate3_G7,NA,FALSE
147,147,4,2,5,BELE,edge,,-32.65,45.95,0.54,1.74,2.433,G-86387,"plate 2, E12",NA,2.36,NA,-22.81,4.59,5.13,0.23,14.78,G-86827,plate4_A2,NA,FALSE
148,148,19,2,5,BELE,edge,,-29.38,47.64,0.01,1.84,2.627,G-86407,"plate 2, G8",NA,4.262,NA,-25.43,11.6,4.04,0.48,14.73,G-86806,plate3_G5,NA,FALSE
NA,NA,16,2,5,BELE,NA,Maybe mislabeled?,-31.19,47.93,0.29,2.67,2.723,G-86409,"plate 2, G10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,150_Dup? and 150,13,2,5,CACO,center,,-32.66,45.4,3.31,2.48,2.197,G-86469,"plate 3, D10",NA,11.5,NA,-25.595,14.475,2.49,0.935,14.065,G-86826 and G-86738,NA,NA,NA
149,149,15,2,5,CACO,center,,-29.235,47.92,2.48,2.075,2.467,G-86474 and G-86475,"plate 3, E3 and plate 3, E4",NA,10,duplicate,-24.075,6.845,4.53,0.34,14.875,G-86686,NA,NA,NA
152,152 and 152_DUP and 152_Dup?,1,2,5,CACO,edge,,-30.22,46.89,1.26,1.51,2.528,G-86440,"plate 3, B5",NA,4.2,duplicate,-25.74333333,9.886666667,2.946666667,0.52,13.98333333,G-86716 and G-86717 and G-86832,plate2_G10 and plate2_G11 and plate4_A7,NA,TRUE
151,151,2,2,5,CACO,edge,,-31.18,45.51,3.06,1.96,2.718,G-86456,"plate 3, C9",NA,3.576,NA,-25.66,10.68,3.67,0.44,13.81,G-86810,plate3_G9,NA,FALSE
138,138,14,2,5,NYSY,center,,-31.5,47.23,0.12,1.82,2.777,G-86374,"plate 2, D11",NA,12,NA,-26.44,10.91,2.44,0.61,13.42,G-86829,plate4_A4,NA,FALSE
137,137,19,2,5,NYSY,center,,-32.64,47.09,2.02,1.98,2.243,G-86352,"plate 2, C1",NA,13.5,NA,-23.83,6.24,4.27,0.3,13.32,G-86819,plate3_H6,NA,FALSE
139,139,1,2,5,NYSY,edge,,-32.475,47.205,0.04,1.59,2.4495,G-86378 and G-86379,"plate 2, E3 and plate 2, E4",NA,4.1,NA,-23.48,5.55,5.14,0.24,14.73,G-86821,plate3_H8,NA,FALSE
140,140,11,2,5,NYSY,edge,,-34.01,46.5,1.09,2.25,2.054,G-86351,"plate 2, B12",NA,7.57,NA,-23.81,4.67,4.54,0.26,14.79,G-86830,plate4_A5,NA,FALSE
141,141,8,2,5,PRSE,center,,-27.97,48.98,0.26,1.67,2.653,G-86275,"plate 1, D8",NA,10,NA,-25.01,7.02,3.93,0.35,13.42,G-86807,plate3_G6,NA,FALSE
142,142,10,2,5,PRSE,center,,-29.09,48.92,-1.84,2.29,2.885,G-86262,"plate 1, C7",NA,13,NA,-26.37,18.68,3.5,1,14.29,G-86818,plate3_H5,NA,FALSE
144,144 and 144_DUP,11,2,5,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,6.25,NA,-28.23,34.74,4.325,1.755,14.16,G-86811 and G-86812,plate3_G10 and plate3_G11,NA,TRUE
143,143,13,2,5,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,3.43,NA,-24.07,6.56,4.18,0.28,14.11,G-86841,plate4_B4,NA,FALSE
154,154,6,2,5,QURU,center,,-29.465,47.295,2.02,2.435,2.8845,G-86255 and G-86256,"plate 1, B12 and plate 1, C1",NA,9.53,NA,-24.18,5.62,4.14,0.22,14.85,G-86833,plate4_A8,NA,FALSE
153,153 and 153_DUP,8,2,5,QURU,center,,-29.22,49.13,4.54,3.11,2.933,G-86298,"plate 1, F7",NA,11,NA,-23.825,5.25,4.53,0.24,13.78,G-86823 and G-86824,plate3_H10 and plate3_H11,NA,TRUE
156,156,9,2,5,QURU,edge,,NA,NA,NA,NA,NA,NA,NA,NA,4.62,NA,-24.05,6.36,5.52,0.31,13.91,G-86822,plate3_H9,NA,FALSE
155,155,15,2,5,QURU,edge,,-29.24,48.57,1.24,2.9,2.796,G-86247,"plate 1, B4",NA,4.5,NA,-25.81,8.7,2.88,0.46,13.53,G-86834,plate4_A9,NA,FALSE
158,158,2,2,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,-25.35,7.44,3.62,0.31,13.39,G-86774,plate3_D9,NA,FALSE
157,157 and 157_Dup?,19,2,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,11.5,NA,-25.855,15.585,3.93,0.76,14.245,G-86699 and G-86783,plate2_F5 and plate3_E6,NA,TRUE
160,160,12,2,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,-24.89,6.45,3.78,0.26,13.27,G-86772,plate3_D6,NA,FALSE
159,159,16,2,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,10.19,NA,-24.46,5.05,4.47,0.26,13.45,G-86779,plate3_E2,NA,FALSE
97,97,19,2,9,ACRU,center,,-30.86,49.19,-1.19,1.86,2.701,G-86495,"plate 3, F12",NA,13.77,NA,-22.94,4.32,5.72,0.26,13.61,G-86643,plate2_A9,NA,FALSE
98,98,20,2,9,ACRU,center,,-31.11,49.05,-0.68,1.74,2.315,G-86496,"plate 3, G1",NA,12.28,NA,-25.76,13.635,3.595,0.97,14.13,G-86668,NA,NA,NA
100,100,11,2,9,ACRU,edge,,-31.98,49.2,-1.98,2.2,2.396,G-86498,"plate 3, G3",NA,7.8,NA,-24.55,7.12,4.62,0.53,14.9,G-86659,plate2_C1,NA,FALSE
99,99,15,2,9,ACRU,edge,,-30.46,49.38,-1.38,1.9,2.476,G-86497,"plate 3, G2",NA,5.2,NA,-25.1,7.59,4.73,0.53,14.59,G-86671,plate2_D1,NA,FALSE
102,102,9,2,9,ACSA,center,,-32.81,47.88,2.09,1.57,1.568,G-86241,"plate 1, A10",NA,11.6,NA,-25.26,9.96,4.01,0.72,13.72,G-86676,plate2_D6,NA,FALSE
101,101,14,2,9,ACSA,center,,-31.66,46.33,-0.45,2.02,1.108,G-86254,"plate 1, B11",NA,12,NA,-26.66,10.88,1.94,0.67,14.12,G-86642,plate2_A8,NA,FALSE
104,104,8,2,9,ACSA,edge,,-31.79,48.03,-4.11,1.23,2.047,G-86534,"plate 4, B3",NA,4.145,NA,-25.08,12.37,4.67,0.86,14.19,G-86655,plate2_B9,NA,FALSE
103,103 and 103_DUP,17,2,9,ACSA,edge,,-30.89,47.89,-2.2,1.09,1.505,G-86296,"plate 1, F5",NA,2.513,NA,-25.64,15.155,4.865,1.145,14.265,G-86656 and G-86657,plate2_B10 and plate2_B11,NA,TRUE
113,113 and 113_DUP,14,2,9,BELE,center,,-32.08,47,-0.51,1.96,2.518,G-86420,"plate 2, H9",NA,7.7,NA,-26.055,14.23,5.025,0.93,14.41,G-86644 and G-86645,plate2_A10 and plate2_A11,NA,TRUE
114,114,17,2,9,BELE,center,,-32.01,48.2,2.22,1.84,2.681,G-86414,"plate 2, H3",NA,7.462,NA,-26.26,15.5,4.48,1.16,13.86,G-86648,plate2_B2,NA,FALSE
116,116,13,2,9,BELE,edge,,-31.72,47.09,1.65,2.33,2.053,G-86381,"plate 2, E6",NA,9.6,NA,-25.53,10.43,3.44,0.77,14.32,G-86677,plate2_D7,NA,FALSE
115,115,15,2,9,BELE,edge,,-32.45,47.05,0.7,2.19,2.362,G-86421,"plate 2, H10",NA,3.979,NA,-25.35,14.34,4.58,0.91,13.83,G-86653,plate2_B7,NA,FALSE
118,118,16,2,9,CACO,center,fixed,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,-25.2,10.85,2.99,0.79,13,G-86679,plate2_D9,NA,FALSE
117,117,20,2,9,CACO,center,,-32.17,45.95,0.38,2.17,2.648,G-86477,"plate 3, E6",NA,8.2,NA,-24.87,8.05,4.98,0.67,14.37,G-86675,plate2_D5,NA,FALSE
120,120,10,2,9,CACO,edge,,-30.84,47.19,1.3,1.33,2.583,G-86476,"plate 3, E5",NA,2.645,NA,-25.63,14.18,6.26,0.98,13.77,G-86683,plate2_E1,NA,FALSE
119,119,19,2,9,CACO,edge,,-33.08,44.15,-1.15,0.94,2.23,G-86468,"plate 3, D9",NA,4.666,NA,-25.84,20.99,3.53,1.35,14.56,G-86664,plate2_C6,NA,FALSE
NA,NA,16,2,9,NA,NA,fixed,-29.26,44.65,0.43,1.7,2.941,G-86470,"plate 3, D11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
106,106,9,2,9,NYSY,center,,-32.62,46.3,1.2,1.87,2.511,G-86372,"plate 2, D9",NA,9.3,NA,-25.87,7.01,3.16,0.54,14.08,G-86662,plate2_C4,NA,FALSE
105,105,12,2,9,NYSY,center,,-34.72,46.28,2.82,1.84,2.013,G-86358,"plate 2, C7",NA,9.8,NA,-26.63,15.25,3.5,1.12,14.69,G-86672,plate2_D2,NA,FALSE
108,108,1,2,9,NYSY,edge,,-33.43,46.22,0.77,1.37,2.198,G-86359,"plate 2, C8",NA,5.9,NA,-23.69,5.34,5.82,0.32,14.11,G-86663,plate2_C5,NA,FALSE
107,107,6,2,9,NYSY,edge,,-32.61,46.41,-0.26,1.65,2.381,G-86373,"plate 2, D10",NA,3.147,NA,-26.14,11.87,3.55,0.82,13.2,G-86666,plate2_C8,NA,FALSE
109,109,10,2,9,PRSE,center,,-30.25,47.63,-1.47,2.7,1.716,G-86259,"plate 1, C4",NA,11.2,NA,-24.74,6.33,4.75,0.47,14.51,G-86660,plate2_C2,NA,FALSE
110,110,19,2,9,PRSE,center,x,NA,NA,NA,NA,NA,NA,NA,NA,12.6,NA,-25.94,10.24,3.52,0.72,14.3,G-86667,plate2_C9,NA,FALSE
112,112,3,2,9,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,-25.42,6.55,1.74,0.4,14.12,G-86652,plate2_B6,NA,FALSE
111,111,14,2,9,PRSE,edge,,-31.45,47.37,-1.49,2.77,1.338,G-86258,"plate 1, C3",NA,5.62,NA,-25.32,11.41,3.85,0.78,14.34,G-86684,plate2_E2,NA,FALSE
122,122,13,2,9,QURU,center,x,NA,NA,NA,NA,NA,NA,NA,NA,11.456,NA,-24.99,8.04,4.25,0.61,14.12,G-86651,plate2_B5,NA,FALSE
121,121,21,2,9,QURU,center,,-29.7,48.17,2.39,2.95,2.402,G-86276,"plate 1, D9",NA,13.5,NA,-26.26,16.97,4.92,1.27,14.22,G-86842,plate4_B5,NA,FALSE
123,123,1,2,9,QURU,edge,,-28.83,46.76,3.39,2.38,2.962,G-86299,"plate 1, F8",NA,5.355,NA,-26.35,16.43,2.9,1.18,14.08,G-86674,plate2_D4,NA,FALSE
124,124,16,2,9,QURU,edge,,-29.5,45.91,-0.38,1.39,2.824,G-86277,"plate 1, D10",NA,1.344,NA,-26.02,15.25,5.14,1.12,13.67,G-86685,plate2_E3,NA,FALSE
126,126,6,2,9,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,-25.07,10.89,3.94,0.88,14.73,G-86678,NA,26G_126,NA
125,125 and 125_DUP,9,2,9,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,-25.16,8.56,4.585,0.63,14.065,G-86680 and G-86681,plate2_D10 and plate2_D11,NA,TRUE
127,127,1,2,9,TIAM,edge,,NA,NA,NA,NA,NA,NA,NA,NA,4.28,NA,-23.85,8.02,5.92,0.49,13.44,G-86649,plate2_B3,NA,FALSE
128,128 and 128_Dup?,7,2,9,TIAM,edge,,-33.01,43.93,1.67,0.74,2.275,G-86432,"plate 3, A9",NA,2.068,NA,-24.775,10.165,4.58,0.8,14.115,G-86661 and G-86709,plate2_C3 and plate2_G3,NA,TRUE
162,162,3,3,5,ACRU,center,,-30.65,49.93,-1.1,1.95,3.347,G-86504,"plate 3, G9",NA,13.5,NA,-25.63,17.65,4.04,1.52,13.08,G-86695,plate2_F1,NA,FALSE
161,161,8,3,5,ACRU,center,,-28.96,52.55,0.34,1.82,2.917,G-86484,"plate 3, F1",NA,10.2,NA,-23.22,10.69,6.43,0.92,14.27,G-86713,plate2_G7,NA,FALSE
163,163,1,3,5,ACRU,edge,,-30.67,48.73,-0.74,1.69,2.313,G-86517,"plate 3, H10",NA,4.1,NA,-24.95,9.42,5.5,0.85,14.37,G-86702,plate2_F8,NA,FALSE
164,164,5,3,5,ACRU,edge,,-28.41,51.05,-1.03,1.55,2.898,G-86338,"plate 2, A11",NA,4.5,NA,-24.11,14.94,7.58,1.04,14.73,G-86700,plate2_F6,NA,FALSE
166,166,1,3,5,ACSA,center,,-28.58,49.265,0.025,1.575,2.842,G-86314 and G-86315,"plate 1, G11 and plate 1, G12",NA,10.5,NA,-23.36,14.38,4.96,1.27,14.98,G-86735,NA,26G_166,NA
165,165,3,3,5,ACSA,center,,-27.76,48.33,0.09,1.34,1.859,G-86301,"plate 1, F10",NA,15.7,NA,-25.56,14.28,3.55,1.04,13.19,G-86726,plate2_H8,NA,FALSE
167,167,14,3,5,ACSA,edge,,-29.75,49,-0.86,1.15,1.712,G-86292,"plate 1, F1",NA,3.8,NA,-25.28,9.94,3.4,0.79,14.4,G-86743,NA,26G_167,NA
168,168,21,3,5,ACSA,edge,,-28.55,46.84,-0.93,1.42,3.176,G-86246,"plate 1, B3",NA,5.9,NA,-23.46,7.91,5.45,0.68,13.88,G-86708,plate2_G2,NA,FALSE
177,177,7,3,5,BELE,center,,-31.6,48.16,1.56,3.19,2.389,G-86386,"plate 2, E11",NA,11.2,NA,-19.96,4.65,5.51,0.31,13.55,G-86696,plate2_F2,NA,FALSE
178,178,13,3,5,BELE,center,,-31.95,47.01,1.38,2.58,2.148,G-86399,"plate 2, F12",NA,10.07,NA,-22.61,6.72,6.68,0.48,14.48,G-86701,plate2_F7,NA,FALSE
180,180,5,3,5,BELE,edge,,-31.45,48.2,1.68,3.47,2.368,G-86408,"plate 2, G9",NA,8.85,NA,-25.22,15.18,4.94,1.21,14.19,G-86691,plate2_E9,NA,FALSE
179,179,16,3,5,BELE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,10.1,NA,-23.78,8,5.14,0.62,14.02,G-86710,plate2_G4,NA,FALSE
181,181,8,3,5,CACO,center,,-33.74,45.48,1.38,2.26,2.334,G-86438,"plate 3, B3",NA,11.21,NA,-23.88,13.18,6.08,1.09,14.29,G-86714,plate2_G8,NA,FALSE
182,NA,17,3,5,CACO,center,,-35.55,46.09,-0.3,1.6,2.417,G-86439,"plate 3, B4",NA,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,184,2,3,5,CACO,edge,,-32,45.64,1.47,2.36,2.256,G-86434,"plate 3, A11",NA,3.64,NA,-22.76,20.77,3.32,1.71,14.52,G-86690,NA,26G_184,NA
183,183,12,3,5,CACO,edge,,-32.56,44.16,1.72,1.81,2.009,G-86433,"plate 3, A10",NA,6.15,NA,-24.79,13.98,4.5,1.16,13.2,G-86707,plate2_G1,NA,FALSE
170,170,11,3,5,NYSY,center,,-31.34,47.08,0.83,1.96,2.394,G-86369,"plate 2, D6",NA,7.51,NA,-22.78,4.57,5.74,0.26,13.12,G-86725,plate2_H7,NA,FALSE
169,169 and 169_DUP,15,3,5,NYSY,center,,-33.06,46.48,0.76,2.19,2.088,G-86370,"plate 2, D7",NA,15.65,NA,-24.98,10.44,2.86,0.77,14.78,G-86728 and G-86729,plate2_H10 and plate2_H11,NA,TRUE
