id,id_number,tree_number,unit,plot,species,location,missing,leaf_d13c,lead_percent_c,leaf_d15n,leaf_percent_n,leaf_sample_weight,leaf_lab_id,leaf_plate_pos,Comments,distance_to_edge_m,...16,soil_d13c,soil_percent_c,soil_d15n,soil_percent_n,soil_sample_weight,soil_lab_id,soil_plate_pos,g_id_number,duplicate
172,172,2,3,5,NYSY,edge,,-31.82,46.35,-0.04,1.59,2.475,G-86368,"plate 2, D5",NA,4,NA,-25.27,9.26,5.97,0.68,13.59,G-86724,plate2_H6,NA,FALSE
171,171,9,3,5,NYSY,edge,,-31.76,46.27,-1.24,1.55,2.45,G-86355,"plate 2, C4",NA,2.8,NA,-25.88,7.09,4.34,0.45,14.22,G-86727,plate2_H9,NA,FALSE
174,174,7,3,5,PRSE,center,,-29.14,47.91,-0.68,3.16,2.661,G-86264,"plate 1, C9",NA,15.57,NA,-23.52,10.46,5.28,0.94,14.17,G-86697,plate2_F3,NA,FALSE
173,173,11,3,5,PRSE,center,,-30.07,47.76,-0.08,2.85,1.881,G-86271,"plate 1, D4",NA,11.5,NA,-24.74,15.23,4.45,1,13.09,G-86715,plate2_G9,NA,FALSE
176,176,8,3,5,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,-23.29,10.42,5.03,0.85,14.27,G-86711,NA,26G_176,NA
175,175,9,3,5,PRSE,edge,,-36.94,45.47,0.29,3.29,1.363,G-86531,"plate 4, A12",NA,4.4,NA,-24.54,11.37,6.34,0.91,14.34,G-86703,plate2_F9,NA,FALSE
185,185,13,3,5,QURU,center,,-28.19,47.75,0.18,2.65,2.256,G-86248,"plate 1, B5",NA,12.83,NA,-23.59,9.42,5.86,0.65,13.17,G-86689,plate2_E7,NA,FALSE
186,186 and 186_DUP,18,3,5,QURU,center,,-29.99,47.67,-0.59,1.61,2.234,G-86316,"plate 1, H1",NA,9.5,NA,-26.005,22.585,3.155,1.645,13.22,G-86692 and G-86693,plate2_E10 and plate2_E11,NA,TRUE
188,188,19,3,5,QURU,edge,,-33.4,47.14,4.57,2.02,1.619,G-86317,"plate 1, H2",NA,6,NA,-18.51,6.27,3.54,0.38,13.8,G-86712,plate2_G6,NA,FALSE
187,187 and 187_DUP,20,3,5,QURU,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,8.1,NA,-25.475,19.72,5.345,1.745,13.54,G-86704 and G-86705,plate2_F10 and plate2_F11,NA,TRUE
190,190,14,3,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,11.95,NA,-23.56,9.09,5.87,0.75,13.69,G-86688,plate2_E6,NA,FALSE
189,189,17,3,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,14.74,NA,-24.6,11.4,4.79,0.86,13.03,G-86719,plate2_H1,NA,FALSE
191,191,11,3,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,4.27,NA,-23.49,12.18,4.81,0.92,13.81,G-86698,plate2_F4,NA,FALSE
192,192,20,3,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,7.57,NA,-27.66,9.54,5.35,0.74,14.24,G-86687,plate2_E5,NA,FALSE
NA,NA,18,4,6,BELE,NA,fixed,-33.34,47.68,-0.53,1.71,2.708,G-86388,"plate 2, F1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,225,6,8,1,ACRU,center,,-27.58,48.87,0.54,2.35,3.031,G-86503,"plate 3, G8",NA,9.755,NA,-24.48,3.87,7.73,0.34,14.64,G-86757,NA,26G_225,NA
226,226,10,8,1,ACRU,center,,-29.99,49.58,2.35,1.4,2.158,G-86502,"plate 3, G7",NA,10.404,NA,-31.24,6.48,8.33,0.55,13.81,G-86722,plate2_H4,NA,FALSE
228,NA,1,8,1,ACRU,edge,x,-30.7,50.54,0.86,1.41,2.347,G-86494,"plate 3, F11",NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,227,2,8,1,ACRU,edge,,-30.56,50.48,1.1,1.92,2.441,G-86493,"plate 3, F10",NA,6.217,NA,-24.59,6.61,7.3,0.54,14.15,G-86763,plate3_C9,NA,FALSE
229,229,3,8,1,ACSA,center,,-29.34,48.16,2.26,1.48,1.807,G-86240,"plate 1, A9",NA,11.024,NA,-23.22,4.19,7.11,0.37,14.99,G-86759,NA,26G_229,NA
230,NA,11,8,1,ACSA,center,x,-28.63,49.39,0.76,1.64,3.241,G-86318,"plate 1, H3",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,232,12,8,1,ACSA,edge,,-30,46.36,1.28,1.14,1.905,G-86249,"plate 1, B6",NA,2.43,NA,-23.09,5.1,5.18,0.31,14.7,G-86761,plate3_C7,NA,FALSE
231,231,16,8,1,ACSA,edge,,-28.5,48.68,1.87,1.61,2.077,G-86250,"plate 1, B7",NA,7.506,NA,-24.88,6.11,6.22,0.53,13.81,G-86752,NA,26G_231,NA
242,242,4,8,1,BELE,center,,-31.12,47.62,-0.13,1.72,2.819,G-86385,"plate 2, E10",NA,11.253,NA,-23.74,6.33,6.49,0.5,14.55,G-86749,NA,26G_242,NA
241,241,20,8,1,BELE,center,,-31.32,46.96,0.48,1.96,2.669,G-86384,"plate 2, E9",NA,11.034,NA,-24.48,5.97,6.05,0.48,14.14,G-86733,NA,26G_241,NA
244,244,11,8,1,BELE,edge,,-31.33,47.47,3.68,2.61,2.394,G-86413,"plate 2, H2",NA,14.531,NA,-24.57,5.28,6.3,0.51,13.74,G-86750,NA,26G_244,NA
NA,NA,/,8,1,BELE,edge,,NA,NA,NA,NA,NA,NA,NA,NA,/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,245,8,8,1,CACO,center,fixed,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,-24.63,5.76,5.25,0.48,14.45,G-86746,NA,26G_245,NA
246,246,13,8,1,CACO,center,,-31.48,45.07,1.07,1.45,2.647,G-86437,"plate 3, B2",NA,17.395,NA,-26.05,6.87,4.76,0.46,14.17,G-86762,plate3_C8,NA,FALSE
247,247,19,8,1,CACO,edge,,-30.41,43.87,-0.15,1.95,2.608,G-86466,"plate 3, D7",NA,8.936,NA,-24.16,6.91,5.26,0.65,14.8,G-86755,NA,26G_247,NA
248,248,20,8,1,CACO,edge,,-29.74,44.59,0.52,2.05,2.596,G-86467,"plate 3, D8",NA,8.746,NA,-25.25,6.15,5.13,0.47,14.47,G-86734,NA,26G_248,NA
234,234,7,8,1,NYSY,center,,-35.14,46.86,2.75,1.89,2.177,G-86340,"plate 2, B1",NA,8.987,NA,-22.73,4.49,6.64,0.33,13.42,G-86751,NA,26G_234,NA
233,233,13,8,1,NYSY,center,,-32.75,47.51,2.22,2.37,2.554,G-86341,"plate 2, B2",NA,9.76,NA,-25.88,7.08,5.99,0.57,13.26,G-86723,plate2_H5,NA,FALSE
235,235,6,8,1,NYSY,edge,,-31.565,45.795,2.275,1.175,2.566,G-86346 and G-86350,"plate 2, B7 and plate 2, B11",NA,7.5,NA,-21.79,3.98,8.72,0.35,14.68,G-86760,NA,26G_235,NA
236,236,12,8,1,NYSY,edge,fixed,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,-23.39,4.39,6.58,0.37,14.48,G-86747,NA,26G_236,NA
NA,NA,2,8,1,NYSY,NA,fixed,-32.94,47.6,2.97,1.46,2.589,G-86339,"plate 2, A12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,238,1,8,1,PRSE,center,,-28.84,48.4,1.73,1.4,2.74,G-86272,"plate 1, D5",NA,11.898,NA,-22.17,5.05,6.99,0.38,14.48,G-86748,NA,26G_238,NA
237,237,4,8,1,PRSE,center,,-30.53,46.58,-0.98,1.28,2.934,G-86273,"plate 1, D6",NA,9.657,NA,-25.16,6.34,5.46,0.45,14.32,G-86758,NA,26G_237,NA
239,239,2,8,1,PRSE,edge,,-28.11,48.91,0.74,2.85,3.244,G-86261,"plate 1, C6",NA,5.516,NA,-24.2,4.8,5.74,0.36,13.11,G-86739,NA,26G_239,NA
240,240,19,8,1,PRSE,edge,,-28.18,47.27,-1.01,2.2,2.699,G-86260,"plate 1, C5",NA,3,NA,-24.14,6.72,4.7,0.58,13.76,G-86744,NA,26G_240,NA
250,250,1,8,1,QURU,center,,-28.46,47.69,2.93,2.28,2.634,G-86304,"plate 1, G1",NA,11.67,NA,-21.82,3.53,7.34,0.27,14.28,G-89654,NA,26G_250,NA
249,249,5,8,1,QURU,center,,-29.08,48.08,1.57,2.43,2.527,G-86305,"plate 1, G2",NA,12.323,NA,-22.96,2.74,6.76,0.17,13.19,G-86720,plate2_H2,NA,FALSE
251,251,2,8,1,QURU,edge,,-29.71,46.92,-0.06,2.18,2.243,G-86303,"plate 1, F12",NA,9.903,NA,-25.1,10.35,4.2,0.9,13.96,G-86745,NA,26G_251,NA
252,252,3,8,1,QURU,edge,,-29.06,47.48,0.69,2.64,2.584,G-86302,"plate 1, F11",NA,8.838,NA,-25.31,6.38,6.77,0.49,14,G-86721,plate2_H3,NA,FALSE
253,253,4,8,1,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,12.509,NA,-20.55,1.81,6.91,0.11,14.06,G-86732,NA,26G_253,NA
254,254,12,8,1,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,-25.35,5.35,5.21,0.39,14.57,G-86740,NA,26G_254,NA
255,255,2,8,1,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,-23.98,4.08,4.78,0.31,14.35,G-86756,NA,26G_255,NA
256,256,5,8,1,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,7.171,NA,-25.45,8.36,4.01,0.57,14.52,G-86731,NA,26G_256,NA
193,193,1,10,5,ACRU,center,,-29.29,51.08,0.12,1.33,2.888,G-86336,"plate 2, A9",NA,14.915,NA,-24.43,8.36,4.51,0.63,14.01,G-86638,plate2_A4,NA,FALSE
194,194,9,10,5,ACRU,center,,-29.54,50.38,1.34,1.94,2.772,G-86337,"plate 2, A10",NA,10.592,NA,-24.97,6.17,3.99,0.37,14.05,G-86607,plate1_F9,NA,FALSE
200,200,8,10,5,ACRU,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,3.384,NA,-25.07,7.28,4.12,0.54,14.54,G-86665,plate2_C7,NA,FALSE
195,195,11,10,5,ACRU,edge,,-30.61,50.1,1.06,1.55,2.386,G-86479,"plate 3, E8",NA,10.532,NA,-25.68,12.16,4.09,0.96,13.4,G-86605,plate1_F7,NA,FALSE
198,198,4,10,5,ACSA,center,,-29.46,47.87,1.83,1.56,1.66,G-86282,"plate 1, E3",NA,10.843,NA,-25.04,12.61,5.65,1.01,14.38,G-86631,plate1_H9,NA,FALSE
197,197,6,10,5,ACSA,center,,-29.05,48.34,0.49,1.4,2.811,G-86283,"plate 1, E4",NA,10.942,NA,-24.72,8.37,4.65,0.65,13.99,G-86626,plate1_H4,NA,FALSE
199,199,5,10,5,ACSA,edge,,-29.01,49.56,0.96,1.4,2.141,G-86244,"plate 1, B1",NA,7.483,NA,-24.73,7.31,4.77,0.53,14.1,G-86618,plate1_G8,NA,FALSE
196,196,16,10,5,ACSA,edge,,-29.34,48.33,-0.38,1.72,1.874,G-86243,"plate 1, A12",NA,4.613,NA,-24.19,7.17,5.98,0.54,14.86,G-86639,plate2_A5,NA,FALSE
NA,NA,12,10,5,ACSA,NA,fixed?,-32.27,47,2.5,1.83,1.736,G-86297,"plate 1, F6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,210,9,10,5,BELE,center,,-29.51,48.37,1.76,2.76,2.995,G-86383,"plate 2, E8",NA,8.185,NA,-23.14,5.13,5.88,0.36,14.29,G-86617,plate1_G7,NA,FALSE
209,209 and 209_DUP,13,10,5,BELE,center,,-30.82,48.07,2.94,2.43,2.565,G-86406,"plate 2, G7",NA,9.706,NA,-24.88,7.065,4,0.475,13.71,G-86620 and G-86621,plate1_G10 and plate1_G11,NA,TRUE
212,212,4,10,5,BELE,edge,,-30.87,47.92,1.24,2.45,2.358,G-86402,"plate 2, G3",NA,14.393,NA,-24.26,8.2,4.6,0.56,14.23,G-86636,plate2_A2,NA,FALSE
211,211,8,10,5,BELE,edge,,-31.99,47.53,0.67,2.83,2.367,G-86382,"plate 2, E7",NA,3.813,NA,-26.31,7.66,4.96,0.54,14.5,G-86606,plate1_F8,NA,FALSE
216,216,4,10,5,CACO,center,,-30.11,44.49,1.41,2.37,2.812,G-86460,"plate 3, D1",NA,8.643,NA,-23.27,6.32,4.77,0.45,14.07,G-86615,plate1_G5,NA,FALSE
214,214,16,10,5,CACO,center,,-30.94,45.42,4.36,2.09,2.524,G-86455,"plate 3, C8",NA,8.789,NA,-24.44,8.36,5.13,0.62,13.07,G-86640,plate2_A6,NA,FALSE
215,215,7,10,5,CACO,edge,fixed,NA,NA,NA,NA,NA,NA,NA,NA,7.129,NA,-24.7,11.63,5.13,0.74,13.73,G-86611,plate1_G1,NA,FALSE
213,213,20,10,5,CACO,edge,,-30.56,45.43,0.68,2.01,2.618,G-86461,"plate 3, D2",NA,11.165,NA,-24.52,5.51,4.98,0.41,15,G-86635,plate2_A1,NA,FALSE
NA,NA,3,10,5,CACO,NA,fixed,-32.12,43.59,1.7,2.35,2.236,G-86453,"plate 3, C6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,202,7,10,5,NYSY,center,,-29.73,46.78,1.21,1.64,2.803,G-86344,"plate 2, B5",NA,17.985,NA,-24.26,7.66,4.58,0.57,14.28,G-86673,plate2_D3,NA,FALSE
201,201 and 201_DUP,8,10,5,NYSY,center,,-33.7,46.2,1.64,2.3,2.207,G-86371,"plate 2, D8",NA,16.001,NA,-25.11,6.48,3.745,0.435,13.91,G-86608 and G-86609,plate1_F10 and plate1_F11,NA,TRUE
203,203,10,10,5,NYSY,edge,,-31.68,47.05,2.44,1.89,2.419,G-86356,"plate 2, C5",NA,6.188,NA,-24.18,8.09,6.6,0.65,13.78,G-86612,plate1_G2,NA,FALSE
204,204,11,10,5,NYSY,edge,,-30.93,46.48,1.93,1.92,2.44,G-86357,"plate 2, C6",NA,5.184,NA,-24.32,6.62,5.16,0.48,13.69,G-86613,plate1_G3,NA,FALSE
206,206,10,10,5,PRSE,center,,-30.46,47.91,0.25,2.81,2.487,G-86269,"plate 1, D2",NA,11.265,NA,-24.62,8.33,4.34,0.63,14.17,G-86627,plate1_H5,NA,FALSE
205,205,19,10,5,PRSE,center,,-29.63,47.74,-0.28,2.2,2.574,G-86268,"plate 1, D1",NA,8.463,NA,-24.64,11.16,6.12,0.92,14.91,G-86650,plate2_B4,NA,FALSE
208,208,4,10,5,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,15.538,NA,-24.51,8.04,6.04,0.5,14.45,G-86637,plate2_A3,NA,FALSE
207,207,17,10,5,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,4.835,NA,-24.48,7.79,4.89,0.6,14.62,G-86630,plate1_H8,NA,FALSE
218,218 and 218_DUP,11,10,5,QURU,center,,-29.64,48.22,1.52,2.32,2.81,G-86310,"plate 1, G7",NA,11.383,NA,-24.285,6.88,5.13,0.535,13.92,G-86632 and G-86633,plate1_H10 and plate1_H11,NA,TRUE
217,217,12,10,5,QURU,center,x,NA,NA,NA,NA,NA,NA,NA,NA,10.466,NA,-24.41,8.39,5.5,0.68,14.77,G-86616,plate1_G6,NA,FALSE
219,219,1,10,5,QURU,edge,,-28.63,47.49,2.72,1.93,1.642,G-86312,"plate 1, G9",NA,12.3,NA,-24.45,4.04,6.12,0.3,14.07,G-86623,plate1_H1,NA,FALSE
220,220,2,10,5,QURU,edge,fixed,NA,NA,NA,NA,NA,NA,NA,NA,7.627,NA,-21.98,2.56,7.2,0.16,14.18,G-86641,plate2_A7,NA,FALSE
222,222,15,10,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,17.45,NA,-25.65,9.91,3.46,0.65,14.57,G-86629,plate1_H7,NA,FALSE
221,221,16,10,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,17.924,NA,-25.59,9.3,3.93,0.68,13.83,G-86654,plate2_B8,NA,FALSE
223,223,19,10,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,6.948,NA,-24.3,8.8,5,0.67,13.07,G-86628,plate1_H6,NA,FALSE
224,224,20,10,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,4.713,NA,-23.58,6.29,4.11,0.42,14.79,G-86647,plate2_B1,NA,FALSE
65,65,14,14,5,ACRU,center,,-31.36,51.58,1.56,1.8,3.236,G-86492,"plate 3, F9",NA,13,NA,-27.11,13.58,3.74,0.68,13.42,G-86771,plate3_D5,NA,FALSE
66,66,20,14,5,ACRU,center,,-33.63,48.61,-0.83,1.76,2.83,G-86518,"plate 3, H11",NA,14.4,NA,-25.7,9.83,2,0.36,13.24,G-86795,plate3_F6,NA,FALSE
68,68 and 68_DUP,9,14,5,ACRU,edge,,-31.57,48.59,-0.5,1.81,2.757,G-86519,"plate 3, H12",NA,5.5,NA,-25.08,6.91,5.585,0.315,14.97,G-86764 and G-86765,plate3_C10 and plate3_C11,NA,TRUE
67,67,18,14,5,ACRU,edge,,-33.37,49.76,0.73,1.91,2.569,G-86516,"plate 3, H9",NA,8.5,NA,-25.34,7.91,4.24,0.36,14.71,G-86804,plate3_G3,NA,FALSE
70,70,6,14,5,ACSA,center,,-36.02,48.05,2.21,1.47,1.494,G-86530,"plate 4, A11",NA,15.2,NA,-26.56,11.21,2,0.4,14.47,G-86791,plate3_F2,NA,FALSE
69,69,14,14,5,ACSA,center,,-30.11,50.74,4.56,1.03,2.176,G-86300,"plate 1, F9",NA,14.1,NA,-26.46,12.22,2.08,0.44,14.42,G-86784,plate3_E7,NA,FALSE
72,72,16,14,5,ACSA,edge,,-28.26,49.87,-1.13,1.51,3.077,G-86327,"plate 1, H12",NA,9,NA,-25.71,15.52,2.35,0.69,13.79,G-86805,plate3_G4,NA,FALSE
71,71,18,14,5,ACSA,edge,,-27.82,48.83,-2.21,1.45,3.388,G-86286,"plate 1, E7",NA,6.8,NA,-25.46,10.17,3.79,0.48,14.4,G-86792,plate3_F3,NA,FALSE
81,81,8,14,5,BELE,center,,-31.7,47.16,1.55,1.58,2.322,G-86400,"plate 2, G1",NA,12.4,NA,-24.97,6.09,4.88,0.27,14.72,G-86794,plate3_F5,NA,FALSE
82,82,12,14,5,BELE,center,,-32.31,48.44,2.36,2.97,2.756,G-86412,"plate 2, H1",NA,14.2,NA,-26.3,10.58,2.69,0.37,14.77,G-86803,plate3_G2,NA,FALSE
83,83,2,14,5,BELE,edge,fixed,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,-25.76,9.35,2.38,0.38,13.72,G-86796,plate3_F7,NA,FALSE
