id,id_number,tree_number,unit,plot,species,location,missing,leaf_d13c,lead_percent_c,leaf_d15n,leaf_percent_n,leaf_sample_weight,leaf_lab_id,leaf_plate_pos,Comments,distance_to_edge_m,...16,soil_d13c,soil_percent_c,soil_d15n,soil_percent_n,soil_sample_weight,soil_lab_id,soil_plate_pos,g_id_number,duplicate
84,84,9,14,5,BELE,edge,,-31.78,48.48,1.9,1.64,2.361,G-86401,"plate 2, G2",NA,10.8,NA,-25.52,6.29,3.17,0.26,14.65,G-86790,plate3_F1,NA,FALSE
NA,NA,2,14,5,BELE_41,NA,fixed,-30.92,47.21,-0.8,2.21,2.323,G-86410,"plate 2, G11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,2,14,5,BELE_42,NA,fixed,-31.28,47.52,-0.62,2,2.534,G-86411,"plate 2, G12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,86,13,14,5,CACO,center,,-31.105,44.945,1.98,1.28,2.635,G-86463 and G-86464,"plate 3, D4 and plate 3, D5",NA,14.5,NA,-25.59,7.73,3.8,0.41,14.27,G-86767,plate3_D1,NA,FALSE
85,85 and 85_DUP,14,14,5,CACO,center,,-29.35,45.19,0.87,1.88,2.592,G-86465,"plate 3, D6",NA,12.5,NA,-25.75,11.8,2.245,0.455,13.325,G-86775 and G-86776,plate3_D10 and plate3_D11,NA,TRUE
88,88,1,14,5,CACO,edge,,-31.9,44.65,1.65,2.5,2.652,G-86462,"plate 3, D3",NA,6.3,NA,-26.24,15.35,3.72,0.71,13.14,G-86769,plate3_D3,NA,FALSE
87,87,20,14,5,CACO,edge,,-32.9,45.21,0.1,1.45,2.638,G-86454,"plate 3, C7",NA,5.5,NA,-25,8.59,2.37,0.41,14.56,G-86778,plate3_E1,NA,FALSE
74,74,4,14,5,NYSY,center,,-30.51,47.06,-0.42,1.46,3.558,G-86380,"plate 2, E5",NA,15.5,NA,-26.35,8.35,2.06,0.31,13.99,G-86780,plate3_E3,NA,FALSE
73,73,13,14,5,NYSY,center,,-30.46,47.04,4.15,2,3.124,G-86353,"plate 2, C2",NA,14,NA,-25.53,6.47,2.89,0.17,14.71,G-86773,plate3_D7,NA,FALSE
75,75,15,14,5,NYSY,edge,,-30.07,46.48,-1.52,1.72,2.803,G-86345,"plate 2, B6",NA,5.6,NA,-26.13,7.79,3.33,0.4,14.14,G-86838,plate4_B1,NA,FALSE
76,76,19,14,5,NYSY,edge,,-32.28,45.66,4.52,2.08,1.564,G-86354,"plate 2, C3",NA,13.5,NA,-25.83,15.3,2.6,0.53,14.63,G-86839,plate4_B2,NA,FALSE
78,78,11,14,5,PRSE,center,x,NA,NA,NA,NA,NA,NA,NA,NA,12.9,NA,-26.82,14.45,3.9,0.55,14.97,G-86782,plate3_E5,NA,FALSE
77,77,17,14,5,PRSE,center,x,NA,NA,NA,NA,NA,NA,NA,NA,14.2,NA,-25.63,6.15,2.24,0.22,14.4,G-86768,plate3_D2,NA,FALSE
79,79,9,14,5,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,-25.67,28.84,3.53,0.99,14.35,G-86770,plate3_D4,NA,FALSE
80,80,15,14,5,PRSE,edge,,-29.6,48.59,-0.44,2.16,2.391,G-86274,"plate 1, D7",NA,4.5,NA,-26.1,5.58,4.21,0.23,13.04,G-86781,plate3_E4,NA,FALSE
90,90,2,14,5,QURU,center,,-29.16,46.69,0.11,1.59,3.215,G-86291,"plate 1, E12",NA,11.15,NA,-25.92,8.11,2.3,0.31,13.39,G-86786,plate3_E9,NA,FALSE
89,89,13,14,5,QURU,center,x,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,-26.6,16.56,1.49,0.64,14.57,G-86798,plate3_F9,NA,FALSE
92,92 and 92_DUP,10,14,5,QURU,edge,,-29.68,47.51,0.315,2.165,3.0145,G-86287 and G-86288,"plate 1, E8 and plate 1, E9",NA,8.6,NA,-26.09,10.41,2.38,0.45,13.8,G-86799 and G-86800,plate3_F10 and plate3_F11,NA,TRUE
91,91 and 91_DUP,16,14,5,QURU,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,3.8,NA,-25.205,10.11,3.165,0.445,14.435,G-86787 and G-86788,plate3_E10 and plate3_E11,NA,TRUE
93,93,11,14,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,15.2,NA,-25.47,12.51,2.74,0.47,14.84,G-86797,plate3_F8,NA,FALSE
94,94,13,14,5,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,16.7,NA,-24.6,8.42,4.15,0.34,13.52,G-86802,plate3_G1,NA,FALSE
96,96,12,14,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,-24.72,10.08,2.79,0.44,14.96,G-86793,plate3_F4,NA,FALSE
95,95,20,14,5,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,-27.66,34.01,2.37,1.17,14.9,G-86785,plate3_E8,NA,FALSE
33,33,1,14,6,ACRU,center,,-31.65,49.11,0.44,1.15,2.429,G-86481,"plate 3, E10",NA,13.9,NA,-25.19,8.22,3.04,0.39,14.54,G-86563,plate1_C1,NA,FALSE
35,35,14,14,6,ACRU,center,,-32.14,49.23,-1.81,1.49,2.566,G-86480,"plate 3, E9",NA,11.9,NA,-25.32,6.35,3.41,0.27,14.31,G-86564,plate1_C2,NA,FALSE
34,34 and 34_DUP,5,14,6,ACRU,edge,,-32.26,49.29,-0.73,1.43,2.724,G-86483,"plate 3, E12",NA,9.4,NA,-24.16,10.185,3.15,0.455,13.305,G-86560 and G-86561,plate1_B10 and plate1_B11,NA,TRUE
36,36,11,14,6,ACRU,edge,,-29.94,50.46,-1.01,1.08,2.582,G-86482,"plate 3, E11",NA,4.4,NA,-25.66,8.67,1.84,0.43,14.67,G-86567,plate1_C5,NA,FALSE
38,38,19,14,6,ACSA,center,,-30.89,49.33,-0.96,1.1,2.73,G-86257,"plate 1, C2",NA,16.4,NA,-24.92,7.98,2.16,0.36,13.52,G-86603,plate1_F5,NA,FALSE
37,37,20,14,6,ACSA,center,,-29.24,49.35,2.59,1.21,2.869,G-86290,"plate 1, E11",NA,16.2,NA,-25.63,5.82,1.65,0.23,13.16,G-86595,plate1_E9,NA,FALSE
NA,NA,6,14,6,ACSA,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,40,17,14,6,ACSA,edge,,-29.5,48.31,-1.11,0.85,2.468,G-86289,"plate 1, E10",NA,5.65,NA,-28.62,1.29,2.37,0.44,14.38,G-86604,NA,26G_40,NA
49,49,8,14,6,BELE,center,,-32.52,48.16,-0.98,1.88,2.644,G-86397,"plate 2, F10",NA,5.1,NA,-25.32,9.26,2.7,0.47,14.47,G-86565,plate1_C3,NA,FALSE
NA,NA,/,14,6,BELE,center,x,NA,NA,NA,NA,NA,NA,NA,NA,/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,52,18,14,6,BELE,edge,fixed,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,-25.99,8.83,2.69,0.46,14.59,G-86594,plate1_E8,NA,FALSE
51,51,20,14,6,BELE,edge,,-31.4,47.06,-0.02,1.65,2.763,G-86398,"plate 2, F11",NA,2.6,NA,-24.93,7.14,2.96,0.32,14.04,G-86578,plate1_D4,NA,FALSE
54,54 and 54_DUP,3,14,6,CACO,center,,-31.84,44.355,0.56,1.685,2.484,G-86451 and G-86452,"plate 3, C4 and plate 3, C5",NA,11.2,NA,-25.35,8.025,2.305,0.35,13.835,G-86596 and G-86597,plate1_E10 and plate1_E11,NA,TRUE
53,53,14,14,6,CACO,center,,-34.54,45.55,1.77,1.56,2.925,G-86447,"plate 3, B12",NA,11.6,NA,-26.12,10.72,2.1,0.36,13.21,G-86589,plate1_E3,NA,FALSE
56,56,8,14,6,CACO,edge,,-32.03,44.87,-0.47,1.53,2.695,G-86441,"plate 3, B6",NA,3.2,NA,-24.71,6.32,3.08,0.32,14.53,G-86592,plate1_E6,NA,FALSE
55,55,13,14,6,CACO,edge,,-31.94,44.94,-1.05,1.55,2.511,G-86448,"plate 3, C1",NA,3.3,NA,-25.28,8.98,2.83,0.47,14.07,G-86581,plate1_D7,NA,FALSE
42,NA,9,14,6,NYSY,center,,-29.95,45.69,0.97,1.87,2.738,G-86366,"plate 2, D3",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,41,19,14,6,NYSY,center,,-30.165,47.345,0.43,1.81,3.399,G-86364 and G-86365,"plate 2, D1 and plate 2, D2",NA,11,NA,-25.9,11.42,2.23,0.47,13.64,G-86566,plate1_C4,NA,FALSE
43,43,13,14,6,NYSY,edge,,-30.41,46.45,1.65,1.1,2.857,G-86360,"plate 2, C9",NA,4.5,NA,-25.08,7.58,3.36,0.43,14.64,G-86599,plate1_F1,NA,FALSE
44,44,20,14,6,NYSY,edge,,-32.09,46.3,-0.05,1.33,2.444,G-86367,"plate 2, D4",NA,8.4,NA,-25.15,11.53,2.58,0.43,13.29,G-86602,plate1_F4,NA,FALSE
46,46,2,14,6,PRSE,center,x,NA,NA,NA,NA,NA,NA,NA,NA,14.1,NA,-25.12,20.35,1.48,0.65,13.3,G-86591,plate1_E5,NA,FALSE
45,45,8,14,6,PRSE,center,x,NA,NA,NA,NA,NA,NA,NA,NA,16.6,NA,-26.85,11.27,0.81,0.5,14.9,G-86579,plate1_D5,NA,FALSE
47,47,16,14,6,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,-25.18,8.56,2.14,0.44,14.4,G-86590,plate1_E4,NA,FALSE
48,48,20,14,6,PRSE,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,5.9,NA,-24.01,6.62,2.86,0.31,13.79,G-86580,plate1_D6,NA,FALSE
58,58,16,14,6,QURU,center,,-30.22,47.35,2.76,2.23,3.041,G-86278,"plate 1, D11",NA,9.8,NA,-26.24,12.22,2.53,0.46,13.58,G-86593,plate1_E7,NA,FALSE
57,57,17,14,6,QURU,center,,-29.99,47.05,1.82,1.56,2.774,G-86285,"plate 1, E6",NA,12.3,NA,-23.64,4.17,3.93,0.13,13.65,G-86601,plate1_F3,NA,FALSE
59,59,1,14,6,QURU,edge,,-29.95,48.69,-0.51,2.31,3.081,G-86326,"plate 1, H11",NA,3.1,NA,-25.62,5.51,2.5,0.27,13.93,G-86619,plate1_G9,NA,FALSE
60,60,9,14,6,QURU,edge,,-33.42,45.06,-0.21,2.25,2.021,G-86529,"plate 4, A10",NA,7.1,NA,-25.53,12.24,3.07,0.59,14.46,G-86625,plate1_H3,NA,FALSE
62,62,11,14,6,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,11.4,NA,-25.57,11.01,1.03,0.47,14.61,G-86587,plate1_E1,NA,FALSE
61,61,16,14,6,TIAM,center,x,NA,NA,NA,NA,NA,NA,NA,NA,14.9,NA,-25.51,15.35,3.35,0.6,14.07,G-86624,plate1_H2,NA,FALSE
63,63,1,14,6,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,-24.53,7.72,3.05,0.4,13.72,G-86582,plate1_D8,NA,FALSE
64,64,15,14,6,TIAM,edge,x,NA,NA,NA,NA,NA,NA,NA,NA,6.2,NA,-25.7,9.06,1.95,0.41,14.03,G-86600,plate1_F2,NA,FALSE
2,2,18,14,7,ACRU,center,,-33.91,48.53,-0.26,1.91,2.388,G-86507,"plate 3, G12",NA,16.1,NA,-26.91,7.91,1.96,0.4,14.29,G-86542,plate1_A4,NA,FALSE
1,1,20,14,7,ACRU,center,,-32.67,48.27,2.56,1.76,2.887,G-86510,"plate 3, H3",NA,13.5,NA,-26.11,13.75,1.47,0.52,13.6,G-86558,plate1_B8,NA,FALSE
3,NA,7,14,7,ACRU,edge,soil mystery,-33.11,48.785,-5.21,2,2.237,G-86505 and G-86506,"plate 3, G10 and plate 3, G11",NA,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,4,12,14,7,ACRU,edge,,-31.83,48.76,2.33,1.4,2.37,G-86508,"plate 3, H1",NA,9.2,NA,-25.79,12.45,0.71,0.51,13.29,G-86571,plate1_C9,NA,FALSE
6,6,13,14,7,ACSA,center,,-39.23,42.8,2.68,1.69,1.027,G-86528,"plate 4, A9",NA,11.7,NA,-25.3,13.98,2.35,0.63,13.15,G-86583,plate1_D9,NA,FALSE
5,5,14,14,7,ACSA,center,fixed,NA,NA,NA,NA,NA,NA,NA,NA,11.8,NA,-26.65,8.48,3.51,0.41,14.06,G-86544,plate1_A6,NA,FALSE
7,7,7,14,7,ACSA,edge,,NA,NA,NA,NA,NA,NA,NA,NA,8.3,NA,-26.01,23.56,2.67,1.04,13.04,G-86553,plate1_B3,NA,FALSE
8,8,8,14,7,ACSA,edge,,-30.33,47.56,-0.32,1.29,2.702,G-86313,"plate 1, G10",NA,8.1,NA,-26.72,23.33,0.46,1.03,13.07,G-86557,plate1_B7,NA,FALSE
NA,NA,14,14,7,ASCA,NA,,-29.35,46.94,-3.05,1.55,2.646,G-86311,"plate 1, G8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,18 and 18_DUP,9,14,7,BELE,center,,-31.4,49.47,-0.36,4.06,3.039,G-86394,"plate 2, F7",NA,16.85,NA,-25.875,11.525,4.75,0.575,14.495,G-86548 and G-86549,plate1_A10 and plate1_A11,NA,TRUE
17,17,18,14,7,BELE,center,,NA,NA,NA,NA,NA,NA,NA,NA,10.9,NA,-25.92,8.39,3.56,0.37,14.03,G-86545,plate1_A7,NA,FALSE
20,20,12,14,7,BELE,edge,,-31.46,47.88,0.3,2.31,2.975,G-86395,"plate 2, F8",NA,12.1,NA,-23.78,8.54,3.35,0.39,14.25,G-86570,plate1_C8,NA,FALSE
19,19,15,14,7,BELE,edge,,NA,NA,NA,NA,NA,NA,NA,NA,16.8,NA,-26.27,13.95,1.97,0.68,14.83,G-86576,plate1_D2,NA,FALSE
NA,NA,5,14,7,BELE,NA,,-31.24,48.48,0.24,2.25,2.405,G-86392,"plate 2, F5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,5,14,7,BELE,NA,,-30.67,47.76,-0.09,2.46,2.921,G-86393,"plate 2, F6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,19,14,7,BELE,NA,,-31.8,48.5,1.75,2.66,2.865,G-86396,"plate 2, F9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,22 and 22_DUP,11,14,7,CACO,center,,-31.51,45.41,2.07,2.19,2.571,G-86446,"plate 3, B11",NA,16,NA,-24.67,9.915,3.325,0.51,13.47,G-86572 and G-86573,plate1_C10 and plate1_C11,NA,TRUE
21,21,18,14,7,CACO,center,,-31.21,44.84,0.22,1.98,2.469,G-86449,"plate 3, C2",NA,18.9,NA,-25.72,15.17,3.24,0.74,14.68,G-86575,plate1_D1,NA,FALSE
NA,NA,3,14,7,CACO,edge,,-33.54,45.83,0.21,1.95,2.166,G-86442,"plate 3, B7",NA,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,24,8,14,7,CACO,edge,,-33,45.74,3.25,2.82,2.463,G-86450,"plate 3, C3",NA,9.2,NA,-26.65,23.63,2.71,1.04,14.12,G-86577,plate1_D3,NA,FALSE
9,9,11,14,7,NYSY,center,,-31.21,47.82,-0.19,1.8,2.754,G-86342,"plate 2, B3",NA,9.9,NA,-26.12,9.67,0.85,0.43,14.33,G-86559,plate1_B9,NA,FALSE
NA,NA,/,14,7,NYSY,center,,NA,NA,NA,NA,NA,NA,NA,NA,/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,12,8,14,7,NYSY,edge,,-32.18,46.58,2.64,1.93,2.206,G-86343,"plate 2, B4",NA,4,NA,-27.87,9.58,3.85,0.45,13.72,G-86547,plate1_A9,NA,FALSE
NA,NA,/,14,7,NYSY,edge,,NA,NA,NA,NA,NA,NA,NA,NA,/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,14,19,14,7,PRSE,center,,-28.69,49.44,-1.85,2.16,3.063,G-86263,"plate 1, C8",NA,16.8,NA,-26.11,6.43,2.95,0.31,13.85,G-86541,plate1_A3,NA,FALSE
16,16,20,14,7,PRSE,center,,NA,NA,NA,NA,NA,NA,NA,NA,15.7,NA,-25.83,6.02,3.78,0.28,14.11,G-86540,plate1_A2,NA,FALSE
15,15,7,14,7,PRSE,edge,,-30.59,47.92,-1.34,2.63,1.882,G-86270,"plate 1, D3",NA,4.8,NA,-27.77,23.01,4.06,1.11,14.63,G-86546,plate1_A8,NA,FALSE
13,13,9,14,7,PRSE,edge,,NA,NA,NA,NA,NA,NA,NA,NA,10.2,NA,-25.09,10.62,3.25,0.5,13.49,G-86588,plate1_E2,NA,FALSE
25,25,9,14,7,QURU,center,,-32.87,47.56,1.13,3.08,2.157,G-86325,"plate 1, H10",NA,17.2,NA,-24.68,9.27,3.68,0.42,14.22,G-86569,plate1_C7,NA,FALSE
26,26,20,14,7,QURU,center,,NA,NA,NA,NA,NA,NA,NA,NA,15.8,NA,-24.11,5.76,3.47,0.26,13.75,G-86568,plate1_C6,NA,FALSE
27,27,13,14,7,QURU,edge,,-31.1,47.46,2.22,2.17,1.918,G-86284,"plate 1, E5",NA,7.9,NA,-25.84,13.62,1.51,0.66,13.96,G-86555,plate1_B5,NA,FALSE
28,28,17,14,7,QURU,edge,,-28.47,48.47,5.26,2.77,3.105,G-86324,"plate 1, H9",NA,8.4,NA,-26.59,24.31,3.26,0.99,14.07,G-86556,plate1_B6,NA,FALSE
29,29,8,14,7,TIAM,center,,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,-24.14,8.05,4.01,0.38,13.68,G-86552,plate1_B2,NA,FALSE
30,30,10,14,7,TIAM,center,,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,-25.28,5.53,4.2,0.23,13.84,G-86543,plate1_A5,NA,FALSE
32,32,3,14,7,TIAM,edge,,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,-26.07,19.52,3.04,1.01,14.39,G-86551,plate1_B1,NA,FALSE
31,31,18,14,7,TIAM,edge,,NA,NA,NA,NA,NA,NA,NA,NA,6.8,NA,-26.78,8.05,3.43,0.3,14.27,G-86539,plate1_A1,NA,FALSE
NA,NA,/,1-Aug,NA,CACO,NA,,-30.27,45.62,1.31,1.55,2.518,G-86435,"plate 3, A12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,/,1-Aug,NA,CACO,NA,,-30.64,46.2,1.05,1.38,2.728,G-86436,"plate 3, B1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,10_5,ACSA,NA,NA,NA,,-29.66,50.56,-0.46,1.68,2.775,G-86488,"plate 3, F5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,10_5,E,NA,NA,NA,,-29.37,48.53,5.32,2.83,2.297,G-86242,"plate 1, A11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,23,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.51,7.92,4.64,0.31,14.14,G-86554,plate1_B4,NA,FALSE
39,39,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.32,13.97,2.39,0.71,14.15,G-86614,plate1_G4,NA,FALSE